1878230402877325369,1616036566404677634,2025-01-11T23:59:58.000Z,"""The elimination of The Deep State continues. WWG1WGA!""",1
1878230397277888545,1082176869678624768,2025-01-11T23:59:57.000Z,"""RT @MAGAVoice: HOLY SH*T ğŸš¨ Here is President Trumpâ€™s plan to DISMANTLE the Deep State. WE NEED THIS ğŸ‡ºğŸ‡¸  Trump will dismantle the Democrat Râ€¦""",1
1878230395029787118,1861002950765686784,2025-01-11T23:59:56.000Z,"""RT @hollywood2pt0: ğŸš¨ ğŸš¨Jesse Watters just laid out how this is going to play out for the corrupt Democrat states beginning with California:â€¦""",1
1878230387710656851,1695883734094925824,2025-01-11T23:59:54.000Z,"""RT @firehorseme: Can you please stop gates, the deep state and whoever else is involved from spraying this shit on us and our families? Thiâ€¦""",1
1878230379150127239,1669690936337506307,2025-01-11T23:59:52.000Z,"""RT @BehizyTweets: WATCH: A Texas State Representative just unleashed BOMBSHELL news.  He revealed that the Uniparty Republican Legislatorsâ€¦""",1
1878230378743271683,1678905982464696320,2025-01-11T23:59:52.000Z,"""RT @JDunlap1974: ğŸš¨ğŸš¨ Juan Merchan's daughter raised $93 million for her Democrat clients and was paid $9.7 million from the Biden campaign tâ€¦""",1
1878230376285692092,1360708098541821952,2025-01-11T23:59:52.000Z,"""RT @Rachel4Trump_45: It took you long enough Penceâ€¦   RINO!!  https://t.co/ybuHjOboO0""",1
1878230366101610858,188197115,2025-01-11T23:59:49.000Z,"""RT @Ray_P45: There is no good reason why cases of such importance should take so long.  https://t.co/7zYFVJUoWO""",0
1878230362800652746,1628429538354163713,2025-01-11T23:59:48.000Z,"""RT @JasonJDaniel: @JohnLeFevre Itâ€™s a good thing Harris and the Democrat California corrupt machine got $2 billion from all the donors in Câ€¦""",1
1878230334845673669,2172898651,2025-01-11T23:59:42.000Z,"""@TuckerCNews @allo_terre Trump probably won the 2020 election but it's not so bad that he didn't get the presidency,  it allowed the deep state to expose itself heavily.  Today, everything is clear...""",1
1878230325416870092,1519974489815199745,2025-01-11T23:59:40.000Z,"""RT @DC_Draino: Fun Fact: Felons get sent to prison  Trump got an unconditional discharge - no jail &amp; no probation  That means heâ€™s not an aâ€¦""",1
1878230302952137011,1823037721436143616,2025-01-11T23:59:34.000Z,"""@HustleBitch_ They are working with our deep state this was plan""",1
1878230402877325369,1616036566404677634,2025-01-11T23:59:58.000Z,"""The elimination of The Deep State continues. WWG1WGA!""",1
1878230385991033212,955110414496366599,2025-01-11T23:59:54.000Z,"""RT @BehizyTweets: Matt Gaetz explaining how most members of Congress are owned by lobbyists and special interests is really infuriating toâ€¦""",1
1878230348020003289,1454857640102834185,2025-01-11T23:59:45.000Z,"""Our national debt stands at $36T but Republicans &amp; Trump want to give the ultra wealthy another $4.2T in tax cuts.   Instead of using that $4.2T to pay down debt, they plan to instead cut programs for the poorest of Americans.  Creating an even larger wealth gap.""",1
1878230322518659474,1263620135761444865,2025-01-11T23:59:39.000Z,"""RT @hakeemjeffries: The GOP Tax Scam championed by House Republicans destroyed the State and Local Tax deduction in 2017.  Millions of middâ€¦""",1
1878230276926521483,2231562674,2025-01-11T23:59:28.000Z,"""RT @KateBMwriting: Ruth Hunt encouraged people to take drugs and have operations that made them sterile. Now sheâ€™s lobbying behind the scenâ€¦""",0
1878230264410718601,543642365,2025-01-11T23:59:25.000Z,"""RT @GreenPeterU: Labour are determined to make you suffer because they refuse to properly tax billionaires and multi-millionaires  Why areâ€¦""",1
1878230232752181470,19533880,2025-01-11T23:59:17.000Z,"""RT @David__Osland: Rachel Reeves doesn't have to cut billions of pounds from cutting disability benefits. She could raise billions of poundâ€¦""",0
1878230227890929938,4245535419,2025-01-11T23:59:16.000Z,"""@JohnTBTucker @ElephantOpin @strike_dr No, your GOP did that. The 2017 Trump Tax Law Was Skewed to the Rich, Expensive, and Failed to Deliver on Its Promises | Center on Budget and Policy Priorities https://t.co/1XfzC1lQNe""",1
1878230213881983468,439885517,2025-01-11T23:59:13.000Z,"""RT @taliaotg: This is incitement to commit terrorism.  And it will go completely ignored by @NYCMayor, @GovKathyHochul, @NYPDPC, @Manhattanâ€¦""",0
1878230212342599747,1521518012779483139,2025-01-11T23:59:13.000Z,"""RT @MAGAQueenUSA: Would you support President Trump BANNING lobbying in Washington DC ?  YES or NO ? https://t.co/o52i35Esom""",1
1878230178880499970,1143753030,2025-01-11T23:59:05.000Z,"""RT @PoliticusSarah: Republicans are basically saying to farmers, thanks for your vote. Now, we are going to put you out of business becauseâ€¦""",1
1878230144185237907,1490772343161073670,2025-01-11T23:58:56.000Z,"""RT @cwebbonline: In order to cut $2 trillion in spending, cuts to Medicare and Social Security are on the docket. Popular programs that peoâ€¦""",1
1878230393234546759,1013200133268402181,2025-01-11T23:59:56.000Z,"""RT @YourAnonCentral: US oligarch Elon Musk interfering in Canadaâ€™s democracy in support of the anti-working class, corporatist Pierre Poiliâ€¦""",1
1878230384363679940,1504698265597587456,2025-01-11T23:59:54.000Z,"""RT @corbyn_project: The right to free speech and protest are precious.  We strongly condemn police attempts to stop an agreed march for Palâ€¦""",1
1878230380144386135,1747050121932804096,2025-01-11T23:59:53.000Z,"""RT @ShaykhSulaiman: 2024 Rolling Stones Award:  â€œFree Palestineâ€¦ F*ck Netanyahuâ€¦ F*ck Zionismâ€ https://t.co/IHJjpQCwmo""",0
1878230361177739330,2411313362,2025-01-11T23:59:48.000Z,"""RT @Cassandrasl99: The LNP has opposed wage increases for minimum wage earners &amp; just about every legislation Labor has proposed to increasâ€¦""",1
1878230346237456620,2357399340,2025-01-11T23:59:45.000Z,"""RT @caitoz: Are we all seriously expected to pretend to believe Nazis are going around spray painting ""Free Palestine"" alongside their swasâ€¦""",0
1878230318664048732,1568356584283115522,2025-01-11T23:59:38.000Z,"""RT @EYakoby: Palestinian Authority on ""Queers for Palestine.""  â€œOnce Palestine is free, not a single homosexual will be allowed to live inâ€¦""",0
1878230312368373853,1496195200884133896,2025-01-11T23:59:36.000Z,"""RT @alexandrosM: So long as we are operating on merit I'm cool. Perhaps look up what ""oligarch"" actually means. These 4 people were born inâ€¦""",1
1878230297885741078,1845219336098807811,2025-01-11T23:59:33.000Z,"""RT @twtrrr: @Greg66666666666 What utter rubbish. Joining a union is the best thing you can do for workers rights.""",1
1878230294190575874,714366612120276993,2025-01-11T23:59:32.000Z,"""RT @ryangrim: This was the funniest video of 2024. Guy was trying to compliment Israelâ€™s soccer team but the Israeli guy just keeps beratinâ€¦""",0
1878230270395977898,701812808384704512,2025-01-11T23:59:26.000Z,"""RT @thatguyreddevil: Fuck Elon, Tommy and all the other flag-snagging racist / Islamophobes on both sides of the pond. Also, stop the fuckiâ€¦""",0
1878230236568920161,3034515371,2025-01-11T23:59:18.000Z,"""RT @itslaylas: where are the cancel culture warriors? the free speech orgs? this doesn't stop at Palestine advocacy, colleges will use thisâ€¦""",0
1878230221507194938,842103364880072705,2025-01-11T23:59:15.000Z,"""RT @GuzKhanOfficial: No other military on planet earth does these things so brazenly.  Itâ€™s so totally warped, it makes us sick to our coreâ€¦""",0
1878230198178476037,865644775873028098,2025-01-11T23:59:09.000Z,"""RT @kamaufranklin: Since I know his moma I'm gonna say great parenting. Free Palestine""",0
1878230402147512558,1615118524246024193,2025-01-11T23:59:58.000Z,"""RT @JohnStrandUSA: WOW: Peaceful protester shares one of countless J6 police abuse incidents  â€œI was praying for a cop, and he shot me in tâ€¦""",0
1878230401417650576,1053611113,2025-01-11T23:59:58.000Z,"""@Wesley_crypto Drop HelloğŸ‘‹  on telegram to join my free ongoing mentorship program on Trade and also build a better portfolio ğŸ‘‡ğŸ‘‡ğŸ‘‡  https://t.co/g6N3OJ8qV8""",1
1878230393784299591,1416384274027012097,2025-01-11T23:59:56.000Z,"""RT @parkbeaus: during the live, jihoon was washing his face and doing his skincare while talking about how he thinks his future children woâ€¦""",0
1878230384258781261,1422203490844168193,2025-01-11T23:59:54.000Z,"""@Gbemileke_001 @Wyi_Gaius @HommiesDrey Notcoin gave me $1500 Notpixel Will will me $1800 and my portfolio will go up to $5000 between Ton, Notcoin and Notpixel, but you instead, will be promoting Cannbis with idol, Drey.""",0
1878230377199788212,85748700,2025-01-11T23:59:52.000Z,"""It is absolutely impossible to find any reputable information on the LA fires on here. Everything is just â€œ THE FIRES WERE STARTED BY WOKE DEI JEWISH SPACE LASERS TO PUNISH THE GAY R-WORD PEDO ACTORSâ€""",0
1878230374309929137,2333301266,2025-01-11T23:59:51.000Z,"""@degeniserman Bull.BNB is very accurate with his analysis and I'm glad I came across his page on instagram where he shares great calls and gives free mentorship.I suggest you follow him on instagram for more updates. https://t.co/nbX86BZJJD""",0
1878230371713572929,1586360012410159105,2025-01-11T23:59:51.000Z,"""@SULLY10X Riculous to call this a sculpture.  He deserves an F for failure.  Is the audience DEI?""",1
1878230366445600795,1537726555,2025-01-11T23:59:49.000Z,"""@misscorpio2u do you have a page or portfolio i can look at?""",0
1878230364021211514,1771835587588427776,2025-01-11T23:59:49.000Z,"""RT @CrazyNFTRich: @0xZyaf ğŸš€ Exciting News! The DogAI Website is Live! ğŸ¾  Excited to share that  @DOGAI_GG   website is officially live at hâ€¦""",0
1878230360519245845,1857048580957130752,2025-01-11T23:59:48.000Z,"""RT @mygoodtimes: #Lisa shares travel postcards from her vacay at a tropical paradise! ğŸŒŠğŸ‘™   #Lalisa #Bollywood #BLACKPINK @BLACKPINK @ygoffiâ€¦""",0
1878230358069584221,863369749409001472,2025-01-11T23:59:47.000Z,"""@MarioNawfal Not as much as DEI does.""",0
1878230357427765394,862786245658804224,2025-01-11T23:59:47.000Z,"""And that is why #DEI is destroying America! #MSNBC @jemelehill @ElieNYC @UCLA @rickygervais @tomhanks @kevinolearytv @mrdannyglover @StephenAtHome https://t.co/vDhus9AqBL""",1
1877505622796620126,1761856845927366657,2025-01-09T23:59:57.000Z,"""@Account00777 @itsakhilfr Full disclosure, my husband IS a lobbyist in DC for insurance brokerages, not exactly for the companies direct.""", 0
1877505619067822461,518521500,2025-01-09T23:59:56.000Z,"""RT @rhonda_harbison: https://t.co/83MrDsAdRw The New Cost for 2025 Tax Cut Extensions - $5 Trillion""", 0
1877505583583989813,1266356703215394818,2025-01-09T23:59:48.000Z,"""RT @premnsikka: Schools in England face â€˜death by a thousand cutsâ€™.  Despite recent increases real  college funding per student aged 16 toâ€¦""", 0
1877505553577963884,748002902141190144,2025-01-09T23:59:40.000Z,"""@DefiyantlyFree @RepThomasMassie You do realize Israel attacked Relief workers right &amp; is murdering Children Those are War Crimes Israel is a welfare handout Queen just like Ukraine AIPAC is also an unregistered foreign lobbyist group I stand with @RepThomasMassie https://t.co/rh1V6cD3gq""", 1
1877505524373045541,1179753550550851584,2025-01-09T23:59:34.000Z,"""RT @theJagmeetSingh: Pierre Poilievre's senior advisor doubles as a Loblaw Lobbyist.  Galen Weston has donated to his party.  There is no câ€¦""", 0
1877505521411920120,864487498935787520,2025-01-09T23:59:33.000Z,"""RT @rhonda_harbison: https://t.co/83MrDsAdRw The New Cost for 2025 Tax Cut Extensions - $5 Trillion""", 0
1877505488889209152,210318675,2025-01-09T23:59:25.000Z,"""RT @MrJoKeR604: Galen Weston is a thief.  Loblaws is crooked.  Jenni Byrne, chief strategist for Pierre Poilievre is a a lobbyist for Galenâ€¦""", 0
1877505488016818228,2203607914,2025-01-09T23:59:25.000Z,"""@SenSchumer This is stupid.  The lower the tax bracket, the bigger the tax cut.   Why do Democrats keep misrepresenting this?""", 1
1877505482920722930,864487498935787520,2025-01-09T23:59:24.000Z,"""RT @PCadfael: @rhonda_harbison The Cost for #Republicans 2025 Tax Cut Extensions - $5 Trillion more #American Debt  CBO: Extending Trump Taâ€¦""", 0
1877505440298209658,1183071335083315200,2025-01-09T23:59:13.000Z,"""RT @mmpadellan: REMINDER: It was never really about Blue vs Red, Democrats vs Republicans, Black vs White...  It was ALWAYS about ultra-weaâ€¦""", 1
1877505434765946970,1825547726366388224,2025-01-09T23:59:12.000Z,"""RT @SexMattersOrg: Stonewall increasingly reliant on public purse as finances suffer.   @mforstater â€˜Stonewall made a huge mistake in 2018â€¦""", 0
1877505430697423102,1401654318252519430,2025-01-09T23:59:11.000Z,"""RT @whittakertp: Pierre Poilievre's campaign manager and top advisor is a registered lobbyist for Loblaw Companies Ltd.""", 0
1877505419632882004,304375321,2025-01-09T23:59:09.000Z,"""RT @JoJoFromJerz: His tax cut for the rich saddled our country with the 3rd largest debt increase in our nationâ€™s history and he left officâ€¦""", 0
1877505400490139679,602615359,2025-01-09T23:59:04.000Z,"""RT @SenWarren: Big Tech corporations are lining up to sponsor Donald Trumpâ€™s inauguration.  You better believe these CEOs expect a return oâ€¦""", 1
1877505366289744173,16071190,2025-01-09T23:58:56.000Z,"""RT @SenWarren: Big Tech corporations are lining up to sponsor Donald Trumpâ€™s inauguration.  You better believe these CEOs expect a return oâ€¦""", 1
1877505363378930066,1478612882,2025-01-09T23:58:55.000Z,"""RT @RBReich: As a corporate lobbyist, Trump AG nominee Pam Bondi represented scores of clients facing federal regulatory scrutiny â€” includiâ€¦""", 0
1877505356076909047,905260464619216896,2025-01-09T23:58:53.000Z,"""RT @MrJoKeR604: Galen Weston is a thief.  Loblaws is crooked.  Jenni Byrne, chief strategist for Pierre Poilievre is a a lobbyist for Galenâ€¦""", 0
1877505326875844614,1544540362286432256,2025-01-09T23:58:46.000Z,"""RT @JoJoFromJerz: His tax cut for the rich saddled our country with the 3rd largest debt increase in our nationâ€™s history and he left officâ€¦""", 0
1877505267316756699,3259119416,2025-01-09T23:58:32.000Z,"""@JoJoFromJerz Interesting take by a deaf, blind &amp; ignorant JoJo. The Trump tax cuts benefitted everyone, not just the rich. Those tax cuts also spurned record tax revenue. The rich also paid the highest portions of taxes collected since the Trump tax cuts.""", 1
1877505258156413266,1603208618853429248,2025-01-09T23:58:30.000Z,"""RT @Baklava_USA: Canadians about to swear oaths to the United States Constitution!!!!!  Just for a 60% tax cut ğŸ¤£ https://t.co/rnlebRPWtg""", 0
1877505254339621265,75712842,2025-01-09T23:58:29.000Z,"""RT @TheGreenParty: ""That means we have to tax both rich individuals and multinational companies so that money is available...""  @nataliebenâ€¦""", 1
1877505237709209804,1706476730238607360,2025-01-09T23:58:25.000Z,"""RT @JoJoFromJerz: His tax cut for the rich saddled our country with the 3rd largest debt increase in our nationâ€™s history and he left officâ€¦""", 1
1877505236832485737,1847265978188443648,2025-01-09T23:58:25.000Z,"""RT @JoJoFromJerz: His tax cut for the rich saddled our country with the 3rd largest debt increase in our nationâ€™s history and he left officâ€¦""", 1
1877505220030140621,1585759605023707136,2025-01-09T23:58:21.000Z,"""@ACTBrigitte Girl you are right.  I remember when Reagan was elected and we had two great terms of Reaganomics... but we went to sleep and that is a mistake we cannot afford to make again!""", 0
1877505212530786353,1400874480478699525,2025-01-09T23:58:19.000Z,"""RT @MargBarAmerica: besides stealing all of the water in california, the resnicks who own the Wonderful Company have also been lobbying ourâ€¦""", 1
1877505210723020936,451973360,2025-01-09T23:58:19.000Z,"""RT @redsnoopy69: I'm sure Jenni Byrne Pierre Poilievre's top advicer who is also a lobbyist for Galen Weston/Loblaws says this is just fineâ€¦""", 0
1877505180272398480,1923590408,2025-01-09T23:58:11.000Z,"""RT @SenWarren: Big Tech corporations are lining up to sponsor Donald Trumpâ€™s inauguration.  You better believe these CEOs expect a return oâ€¦""", 1
1877505170130743528,2147560046,2025-01-09T23:58:09.000Z,"""RT @SenWarren: Big Tech corporations are lining up to sponsor Donald Trumpâ€™s inauguration.  You better believe these CEOs expect a return oâ€¦""", 1
1877505152040513942,1854870454508380161,2025-01-09T23:58:05.000Z,"""@gurvis_purdy @globalnews @PierrePoilievre Canâ€™t disagree with you there but heâ€™s also supposed to give us back our guns, deport some, dramatically cut the immigration, fire woke people, remove DEI BS, etc. I just donâ€™t believe heâ€™ll do it all. I hope he axes the tax and gives us r guns at least tho""", 1
1877505137289068605,991807293657403398,2025-01-09T23:58:01.000Z,"""@CBSNews AI Overview  Yes, the Committee to Protect Health Care (CTP) is a lobbying organization that advocates for health care policy change. The CTP is a super PAC that uses lobbying, media campaigns, and electoral strategies to influence health care policy.""", 0
1877505119001907436,1255643967993065472,2025-01-09T23:57:57.000Z,"""RT @JoJoFromJerz: We could have had affordable housing, reduced healthcare costs, a higher minimum wage, equitable taxes for the rich, an eâ€¦""", 1
1877505084508033265,453495356,2025-01-09T23:57:49.000Z,"""Chevron hired DC lobbyist close to several Florida Republicans set to take key national security positions in Trump administrations.  @BallardFirm says it will work on tax issues.  But Chevron in the past lobbied heavily for a Treasury license to keep operating in Venezuela. https://t.co/7nas0STqqt""", 0
1877505071384080516,112903588,2025-01-09T23:57:46.000Z,"""RT @MrJoKeR604: Galen Weston is a thief.  Loblaws is crooked.  Jenni Byrne, chief strategist for Pierre Poilievre is a a lobbyist for Galenâ€¦""", 0
1877505056859127992,1734998727872380928,2025-01-09T23:57:42.000Z,"""RT @UniteSharon: How can the @GOVUK take away the #winterfuelpayment from vulnerable pensioners and leave the super rich completely untouchâ€¦""", 1
1877505027620688236,817488870686101504,2025-01-09T23:57:35.000Z,"""RT @SenWarren: Big Tech corporations are lining up to sponsor Donald Trumpâ€™s inauguration.  You better believe these CEOs expect a return oâ€¦""", 1
1877505010470170766,962193754768646144,2025-01-09T23:57:31.000Z,"""RT @whittakertp: Pierre Poilievre's campaign manager and top advisor is a registered lobbyist for Loblaw Companies Ltd.""", 0
1877505007081193626,1576714480783970305,2025-01-09T23:57:30.000Z,"""RT @Radlab72: Nou media, nodig IsraÃ«l-lobbyist Vivian Renat eens uit met de vraag waarom haar Nederlandse stichting onderdeel is van een trâ€¦""", 0
1877505005281759413,990415165135831040,2025-01-09T23:57:30.000Z,"""Up there with ""unfunded tax cut""""", 0
1877504991335764139,1208584725863915520,2025-01-09T23:57:26.000Z,"""RT @KathleenGanley: Back room deals to push ahead with coal mining.  Refusing to release the results of the pension survey.  Laws to allowâ€¦""", 0
1877504977725276601,1548416214707277831,2025-01-09T23:57:23.000Z,"""RT @belle_levesque: What? @PierrePoilievre says the high cost of food is caused by the carbon tax.  How many Canadians know Poilievreâ€™s Chiâ€¦""", 0
1877504976026505412,1412807804222685189,2025-01-09T23:57:23.000Z,"""RT @SenWarren: Big Tech corporations are lining up to sponsor Donald Trumpâ€™s inauguration.  You better believe these CEOs expect a return oâ€¦""", 1
1877504971521810511,1440452500297961476,2025-01-09T23:57:22.000Z,"""RT @RodKahx: Ya, so even after we cut the carbon tax, food prices won't go down because I've been lying to you all along. https://t.co/hghzâ€¦""", 0
1877504961556201793,282107230,2025-01-09T23:57:19.000Z,"""RT @JoJoFromJerz: His tax cut for the rich saddled our country with the 3rd largest debt increase in our nationâ€™s history and he left officâ€¦""",1
1877504942669201442,342305583,2025-01-09T23:57:15.000Z,"""@AdameMedia Absolutely. Short-term asset stripping of national assets, sell off north sea oil, tax cuts to asset owners, end of MIRAS, end of council housing, sell off playing fields, no such thing as society. Her and Reaganomics and the crap of trickle-down, led to massive inequality.""", 1
1877504918518415685,1548416214707277831,2025-01-09T23:57:09.000Z,"""RT @What23HasDone: Apologize to Justin Trudeau. Right now.   By the way, Loblaws lobbyist Jenni Byrne attends CPC caucus meetings and willâ€¦""", 0
1877504907999326326,1401654318252519430,2025-01-09T23:57:07.000Z,"""RT @MrJoKeR604: Galen Weston is a thief.  Loblaws is crooked.  Jenni Byrne, chief strategist for Pierre Poilievre is a a lobbyist for Galenâ€¦""", 0
1877504889435111770,517598417,2025-01-09T23:57:02.000Z,"""RT @INCKerala: Now 16 ultra rich people bought this car in 2024, and together received a tax subsidy of 71.6 Cr at the least, if you don'tâ€¦""", 1
1877504876319498599,1519128621201436673,2025-01-09T23:56:59.000Z,"""RT @JoJoFromJerz: His tax cut for the rich saddled our country with the 3rd largest debt increase in our nationâ€™s history and he left officâ€¦""", 1
1877504873370894693,1218550894402424832,2025-01-09T23:56:58.000Z,"""RT @Victoria59L: @liberal_party Bring on the cuts âœ‚ï¸  Cut crime Cut illegals Cut taxes Cut carbon tax Cut booze being expensed Cut bureaucrâ€¦""", 0
1877504870040600891,207245079,2025-01-09T23:56:58.000Z,"""RT @_andreamiotti: Last year, OpenAI's chief lobbyist said that OpenAI is not aiming to build superintelligence.  Her boss, Sam Altman, isâ€¦""", 0
1877504863736644014,1485302531165200388,2025-01-09T23:56:56.000Z,"""RT @JoJoFromJerz: His tax cut for the rich saddled our country with the 3rd largest debt increase in our nationâ€™s history and he left officâ€¦""", 1
1877504849836720332,1599022050907246593,2025-01-09T23:56:53.000Z,"""@GuntherEagleman He put his state in this position. They tax you for environmental bs and use that money to enrich themselves and give the rest to illegals. Why would they cut their fire department budget knowing this was probable?""", 0
