1878230402877325369,1616036566404677634,2025-01-11T23:59:58.000Z,"""The elimination of The Deep State continues. WWG1WGA!""",1
1877504844769984804,2736677402,2025-01-09T23:56:52.000Z,"""RT @SenWarren: Big Tech corporations are lining up to sponsor Donald Trumpâ€™s inauguration.  You better believe these CEOs expect a return oâ€¦""", 0
1877504838835028349,1410115521131868162,2025-01-09T23:56:50.000Z,"""RT @MargBarAmerica: besides stealing all of the water in california, the resnicks who own the Wonderful Company have also been lobbying ourâ€¦""", 0
1877504835525701794,2318369203,2025-01-09T23:56:49.000Z,"""The poor old UK elected their Kamalablah and heâ€™s worse than anyone could have imagined. Thank goodness #Trump was re-elected. The trickle down will help us all https://t.co/Z4jq9PMPI5""", 0
1877504807977570626,704863965940203520,2025-01-09T23:56:43.000Z,"""RT @theJagmeetSingh: Pierre Poilievre's senior advisor doubles as a Loblaw Lobbyist.  Galen Weston has donated to his party.  There is no câ€¦""", 0
1877504797060087854,1549161526359035904,2025-01-09T23:56:40.000Z,"""Would Canada use its nukes if Trump invaded? Would Denmark use its nukes to protect Greenlandâ€™s sovereignty? Is Donald Trump just stirring the pot with all this blather?at the end of his 2nd 4 years heâ€™ll be able to claim a tax cut as his major accomplishment""", 1
1877504796694814867,325357449,2025-01-09T23:56:40.000Z,"""RT @micah_erfan: Every time the GOP gets power, they are given a choice:   - Actually, try to reign in government borrowing or  - Give moreâ€¦""", 0


1877505616005996823,206347766,2025-01-09T23:59:55.000Z,"""Trump and Obama conversing at Jimmy Carterâ€™s funeral. Remember folks the oligarchy is one big club and you arenâ€™t in it! https://t.co/wQrl33E5MU""", 1
1877868015271735409,787384304087273472,2025-01-10T23:59:58.000Z,"""ğŸ‡«ğŸ‡·ğŸ‡µğŸ‡¸ MUSIQUE â€“ Le rappeur RilÃ¨s est apparu ce soir dans lâ€™Ã©mission Quotidien, vÃªtu dâ€™un t-shirt arborant lâ€™inscription ""Free Palestine"" en hÃ©breu, Ã  lâ€™occasion de la sortie de son album SURVIVAL MODE. https://t.co/4CAJ3mLBII""", 0
1877868007642333578,1042951859252682752,2025-01-10T23:59:56.000Z,"""CAN I GET A TRANS RIGHTS JIGSAW https://t.co/1mZmSsjoZY""", 0
1878230393234546759,1013200133268402181,2025-01-11T23:59:56.000Z,"""US oligarch Elon Musk interfering in Canadaâ€™s democracy in support of the anti-working class, corporatist Pierre Poilievre https://t.co/bVsycMHJsN https://t.co/SBDmrrbKcF""", 0
1878230384363679940,1504698265597587456,2025-01-11T23:59:54.000Z,"""The right to free speech and protest are precious.  We strongly condemn police attempts to stop an agreed march for Palestine from protesting at the BBC on 18 January.  Peace &amp; Justice Project, alongside our founder @jeremycorbyn, have proudly signed this statement.  #WeWillMarch https://t.co/IUSV6esg3S""", 0
1878230380144386135,1747050121932804096,2025-01-11T23:59:53.000Z,"""2024 Rolling Stones Award:  â€œFree Palestineâ€¦ F*ck Netanyahuâ€¦ F*ck Zionismâ€ https://t.co/IHJjpQCwmo""", 0
1878230376813822410,766602794,2025-01-11T23:59:52.000Z,"""Thereâ€™s a Sickness at the Heart of Politics &amp; Itâ€™s Called Oligarchy @GeorgeMonbiot https://t.co/7iIO9EOGPa""", 1
1878230373202620903,208546886,2025-01-11T23:59:51.000Z,"""2024 Rolling Stones Award:  â€œFree Palestineâ€¦ F*ck Netanyahuâ€¦ F*ck Zionismâ€ https://t.co/IHJjpQCwmo""", 0
1878230361177739330,2411313362,2025-01-11T23:59:48.000Z,"""The LNP has opposed wage increases for minimum wage earners &amp; just about every legislation Labor has proposed to increase workers' rights.  Why anyone would vote for them is beyond me. https://t.co/lDMTEpAYDZ""", 1
1878230346237456620,2357399340,2025-01-11T23:59:45.000Z,"""Are we all seriously expected to pretend to believe Nazis are going around spray painting ""Free Palestine"" alongside their swastikas? Are we really expected to pretend we don't know some Israel supporter did this themselves to provide political cover for the genocide in Gaza? https://t.co/0na2Mq5WSt""", 0
1878230345583124898,575624039,2025-01-11T23:59:44.000Z,"""@federalreserve @IMFNews @CIA @POTUS @FBI @realDonaldTrump @JDVance @MarkWarner @timkaine @GerryConnolly @BillClinton @BarackObama @mitchellreports The Fed, CIA, and IMF are one foot in the grave.""", 0
1878230332949877015,860077224174784512,2025-01-11T23:59:41.000Z,"""2024 Rolling Stones Award:  â€œFree Palestineâ€¦ F*ck Netanyahuâ€¦ F*ck Zionismâ€ https://t.co/IHJjpQCwmo""", 0
1878230332765618518,1357723889904742401,2025-01-11T23:59:41.000Z,"""Not gonna lie - the oligarchy going after individual Wikipedia editors has me really shook up.  They have no intention of allowing anyone to be educated. They will literally do anything to pollute the information environment into meaningless noise amd will come after any signal.""", 0
1878230325559533878,1184733007,2025-01-11T23:59:40.000Z,"""@harryjsisson Telling us to rely on this site makes me not want to rely on this.""", 0
1878230318664048732,1568356584283115522,2025-01-11T23:59:38.000Z,"""Palestinian Authority on ""Queers for Palestine.""  â€œOnce Palestine is free, not a single homosexual will be allowed to live in our pure land. Such perverted abominations will not be accepted among us.â€ https://t.co/qTBBR6Cc7m""", 0
1878230312368373853,1496195200884133896,2025-01-11T23:59:36.000Z,"""So long as we are operating on merit I'm cool. Perhaps look up what ""oligarch"" actually means. These 4 people were born in the upper/lower middle class, half of them in different countries. If this isn't the American dream, what is it? (answer in reply) https://t.co/3hCMBUzZCG""", 1
1878230297885741078,1845219336098807811,2025-01-11T23:59:33.000Z,"""@Greg66666666666 What utter rubbish. Joining a union is the best thing you can do for workers rights.""", 1
1878230297319256451,2624225925,2025-01-11T23:59:33.000Z,"""2024 Rolling Stones Award:  â€œFree Palestineâ€¦ F*ck Netanyahuâ€¦ F*ck Zionismâ€ https://t.co/IHJjpQCwmo""", 0
1878230297009181110,835458625988546561,2025-01-11T23:59:33.000Z,"""2024 Rolling Stones Award:  â€œFree Palestineâ€¦ F*ck Netanyahuâ€¦ F*ck Zionismâ€ https://t.co/IHJjpQCwmo""", 0
1878230294190575874,714366612120276993,2025-01-11T23:59:32.000Z,"""This was the funniest video of 2024. Guy was trying to compliment Israelâ€™s soccer team but the Israeli guy just keeps berating him so he flips to Free Palestine https://t.co/0KhPholxFj""", 0
1878230270395977898,701812808384704512,2025-01-11T23:59:26.000Z,"""Fuck Elon, Tommy and all the other flag-snagging racist / Islamophobes on both sides of the pond. Also, stop the fucking genocide and Free Palestine.""", 0
1878230236568920161,3034515371,2025-01-11T23:59:18.000Z,"""where are the cancel culture warriors? the free speech orgs? this doesn't stop at Palestine advocacy, colleges will use this playbook against any cause they oppose. precedent is being set. https://t.co/U5LK9wIfHv""", 0
1878230222660685878,1105513179961008130,2025-01-11T23:59:15.000Z,"""Wow. Well said @GeorgeMonbiot but other than electing the right people in all arenas, how do we peacefully overthrow the oligarchy? https://t.co/H8G7bLo6Bt""", 1
1878230221507194938,842103364880072705,2025-01-11T23:59:15.000Z,"""No other military on planet earth does these things so brazenly.  Itâ€™s so totally warped, it makes us sick to our core.  Thereâ€™s an issue here, that all humanity must collectively condemn.   Muslims, Jews, Christianâ€™s, any sane person.   Free Palestine. Hold America accountable. https://t.co/PLQl57rYyp""", 0
1878230215425405022,1638688519072751621,2025-01-11T23:59:13.000Z,"""2024 Rolling Stones Award:  â€œFree Palestineâ€¦ F*ck Netanyahuâ€¦ F*ck Zionismâ€ https://t.co/IHJjpQCwmo""", 0
1878230198178476037,865644775873028098,2025-01-11T23:59:09.000Z,"""Since I know his moma I'm gonna say great parenting. Free Palestine https://t.co/gmfmPaXphp""", 0
1878230194537762892,107365189,2025-01-11T23:59:08.000Z,"""2024 Rolling Stones Award:  â€œFree Palestineâ€¦ F*ck Netanyahuâ€¦ F*ck Zionismâ€ https://t.co/IHJjpQCwmo""", 0
1878230183117037573,1018697824282656768,2025-01-11T23:59:06.000Z,"""US oligarch Elon Musk interfering in Canadaâ€™s democracy in support of the anti-working class, corporatist Pierre Poilievre https://t.co/bVsycMHJsN https://t.co/SBDmrrbKcF""", 1
1878230179979350472,1105837955678126080,2025-01-11T23:59:05.000Z,"""If you are still standing with us and supporting us until now, and you havenâ€™t grown tired of our causeğŸ™, share this tweet and comment on it. Free Palestine ğŸ‡µğŸ‡¸âœŠ  Help me I beg you I feel racist towards my family https://t.co/rzYfI3pYIH https://t.co/jOsAXcQCMv""", 0
1878230171842416719,1421674194694246400,2025-01-11T23:59:03.000Z,"""Palestinian Authority on ""Queers for Palestine.""  â€œOnce Palestine is free, not a single homosexual will be allowed to live in our pure land. Such perverted abominations will not be accepted among us.â€ https://t.co/qTBBR6Cc7m""", 0
1878230156336046260,1552804685454594048,2025-01-11T23:58:59.000Z,"""A perfect representation of the â€œpro-Palestineâ€ movement.  A person with no connection to either Palestine or Israel. Neither Arab, Muslim or Jew. Just a smug, ill-informed hanger-on, riding the perpetual grift of â€˜Free Palestineâ€™, validated by their sweatshop fancy-dress outfit. https://t.co/KSEi1jyaF4""", 0
1878230146953695741,1582824926,2025-01-11T23:58:57.000Z,"""They will never get my vote the LNP are only interested in cutting workers rights and penalty rates only reducing items on the PBS and cutting Medicare restricting access to cheap renewable energy and putting anyone receiving government support on an indue card https://t.co/w5ydeM06k0 https://t.co/IqJsv1vlK9""", 1
1878230128540762122,318550526,2025-01-11T23:58:53.000Z,"""US oligarch Elon Musk interfering in Canadaâ€™s democracy in support of the anti-working class, corporatist Pierre Poilievre https://t.co/bVsycMHJsN https://t.co/SBDmrrbKcF""", 0
1878230126275551368,1681004105714597889,2025-01-11T23:58:52.000Z,"""2024 Rolling Stones Award:  â€œFree Palestineâ€¦ F*ck Netanyahuâ€¦ F*ck Zionismâ€ https://t.co/IHJjpQCwmo""", 0
1878230122978853281,938322191308947457,2025-01-11T23:58:51.000Z,"""So weird. I can't to you either! ğŸ¤·   Elon playing tiddlywinks with Zuck is my best guess. https://t.co/4xNLD7P9H9""", 0
1878230121762685328,160738392,2025-01-11T23:58:51.000Z,"""2024 Rolling Stones Award:  â€œFree Palestineâ€¦ F*ck Netanyahuâ€¦ F*ck Zionismâ€ https://t.co/IHJjpQCwmo""", 0
1878230113629651037,1621013265034649600,2025-01-11T23:58:49.000Z,"""2024 Rolling Stones Award:  â€œFree Palestineâ€¦ F*ck Netanyahuâ€¦ F*ck Zionismâ€ https://t.co/IHJjpQCwmo""", 0
1878230110232273379,3245243945,2025-01-11T23:58:48.000Z,"""US oligarch Elon Musk interfering in Canadaâ€™s democracy in support of the anti-working class, corporatist Pierre Poilievre https://t.co/bVsycMHJsN https://t.co/SBDmrrbKcF""", 0
1878230105740231042,1577697254734954497,2025-01-11T23:58:47.000Z,"""Wow. Well said @GeorgeMonbiot but other than electing the right people in all arenas, how do we peacefully overthrow the oligarchy? https://t.co/H8G7bLo6Bt""", 1
1878230091848622454,1252276161893236737,2025-01-11T23:58:44.000Z,"""Yesterday, we stood together to protest Senator Kathleen Kauthâ€™s hateful â€˜Stand With Womenâ€™ bill. Iâ€™m proud to and will always stand up for trans rights and fight for a Nebraska where everyone belongs. https://t.co/zPaEzLlOVz""", 0
1878230091278557340,1293365423388295168,2025-01-11T23:58:44.000Z,"""2024 Rolling Stones Award:  â€œFree Palestineâ€¦ F*ck Netanyahuâ€¦ F*ck Zionismâ€ https://t.co/IHJjpQCwmo""", 0
1878230085725003871,1941148771,2025-01-11T23:58:42.000Z,"""2024 Rolling Stones Award:  â€œFree Palestineâ€¦ F*ck Netanyahuâ€¦ F*ck Zionismâ€ https://t.co/IHJjpQCwmo""", 0
1878230080436019402,1202663497143922688,2025-01-11T23:58:41.000Z,"""This is a true leader.   Honest question?  Has Trump accepted Newsomâ€™s invite to California yet and has he said a single unifying thing about helping the victims of the fires yet?     https://t.co/ciArtH9PfA""", 0
1878230072999514394,1783852237116121088,2025-01-11T23:58:39.000Z,"""Incredible news from Seattle, WAğŸš¨ğŸš¨the dam is breaking!   TransFamilies, one of the largest â€œtrans rightsâ€ lobbying orgs in the US, has just announced they are laying off all paid staff.   @Moms4Liberty  @DIAGdemocrats  @WomenAreReals  @realchrisrufo  @BillboardChris https://t.co/nT1MlAoOnI""", 1
1878230057463718260,14100028,2025-01-11T23:58:36.000Z,"""Manchester now. Free Palestine.ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ https://t.co/nTg2RsPueO""", 0
1878230044809515345,1326803867921768448,2025-01-11T23:58:33.000Z,"""A fire tornado, also called a â€œfirenadoâ€ forms as the Palisades Fire continues burning, working its way closer to Brentwood and Encino, where many elite who supported Israel dropping US bombs on innocent kids in Gaza live. Karma is real.    https://t.co/2XrCJbW1a6""", 0
1878230042267836638,1101079622849097729,2025-01-11T23:58:32.000Z,"""On a crumbling building in Gaza, Palestinians write: ""We are all Palestine Action. Free the #Filton18""  We will continue to dismantle the Israeli weapons industry until Palestine is rebuilt and liberated. https://t.co/HSMPUpm7hF""", 0
1878230040787267871,1514700359834480654,2025-01-11T23:58:32.000Z,"""2024 Rolling Stones Award:  â€œFree Palestineâ€¦ F*ck Netanyahuâ€¦ F*ck Zionismâ€ https://t.co/IHJjpQCwmo""", 0
1878230040665551010,980520897848205313,2025-01-11T23:58:32.000Z,"""Are we all seriously expected to pretend to believe Nazis are going around spray painting ""Free Palestine"" alongside their swastikas? Are we really expected to pretend we don't know some Israel supporter did this themselves to provide political cover for the genocide in Gaza? https://t.co/0na2Mq5WSt""", 0
1878230032788701518,1718720077099364353,2025-01-11T23:58:30.000Z,"""@FRHoffmann1 1.American tech entrepreneurs are not oligarchs. 2. They don't decide what freedom of speech is or isn't. They simply guarantee it""", 1
1878230022466482603,1728275399476420608,2025-01-11T23:58:27.000Z,"""I live in Los Angeles.   I have smoke in my lungs, ash in my eyes, and my city is devastated.  My brother and his small children have been evacuated from their home. My elderly parents are in an â€œevacuation warning zone.â€ The fire threatening their homes has been raging for overâ€¦ https://t.co/SLjPymqG71""", 0
1878230013931123182,1021367107429289984,2025-01-11T23:58:25.000Z,"""If you are still standing with us and supporting us until now, and you havenâ€™t grown tired of our causeğŸ™, share this tweet and comment on it. Free Palestine ğŸ‡µğŸ‡¸âœŠ  Help me I beg you I feel racist towards my family https://t.co/rzYfI3pYIH https://t.co/jOsAXcQCMv""", 0
1878230001805652220,238446507,2025-01-11T23:58:22.000Z,"""@AdameMedia Free Palestine ğŸ‡µğŸ‡¸ https://t.co/7rb8zLGmaT""", 0



1878592788746662042,1297246808624771074,2025-01-12T23:59:58.000Z,"""å¼±ã„å‹•ç‰©é”ã‚’æƒ¨æ®ºã—ã¾ãã‚Šã€ã‚ãªãŸæ–¹ã¯å…¨ãå¹³æ°—ãªã‚“ã§ã™ã‹ï¼Ÿ æ™®é€šãªã‚‰ä½•å„„è²°ãˆã‚‹ã¨ã—ã¦ã‚‚å‡ºæ¥ã¾ã›ã‚“ï¼ï¼ ã©ã†ã—ãŸã‚‰ã“ã‚“ãªé…·ã„äº‹ãŒå‡ºæ¥ã‚‹ã®ã‹ï¼Ÿ ç†è§£ã«è‹¦ã—ã¿ã¾ã™ï¼ï¼ #å‹•ç‰©è™å¾…ã‚’è¨±ã•ãªã„  #stopchinacattorture #felineguadians å‹•ç‰©è™å¾…ç¦æ­¢æ³•ã®åˆ¶å®šã‚’ï¼ï¼ï¼ï¼ï¼ï¼ï¼ï¼ https://t.co/cx83Sql2TA""", 0
1878592786553045090,1942831579,2025-01-12T23:59:57.000Z,"""Deep state guys in DC didnâ€™t recognize me.   They never do.  The hunter has become the hunted! https://t.co/IyareIEGe3""", 0
1878592776528687211,844624746750849028,2025-01-12T23:59:55.000Z,"""Why do so many feel like they've fallen behind?  It's not because of immigrants, trans people, the â€œdeep state,â€ or any other bogeyman trotted out by the GOP.   It's because big corporations and billionaires have rigged markets and siphoned off most of the economy's gains.""", 1
1878592775303876698,1296820042613559296,2025-01-12T23:59:54.000Z,"""Why do so many feel like they've fallen behind?  It's not because of immigrants, trans people, the â€œdeep state,â€ or any other bogeyman trotted out by the GOP.   It's because big corporations and billionaires have rigged markets and siphoned off most of the economy's gains.""", 1
1878592773798101484,1765738474836254720,2025-01-12T23:59:54.000Z,"""å®Œäº†âœ…  #ã‚¬ãƒ¼ãƒ‡ãƒ³æ±å¤§å®® #ã‚ã¨å‡ºã‚‹ #PR https://t.co/FKUi7RnLvK""", 0
1878592770006565158,1820637308418486272,2025-01-12T23:59:53.000Z,"""SAT. 11 JAN. 2025: BREAKING: JANUARY 2025 EMERGENCY BROADCAST CONFIRMED â€“ $15 Trillion Wealth Redistribution, GESARA Wealth Unleashed, and the Biggest Wealth Transfer in History Begins! â€¦Charlie Ward on Telegram  Â· Antarcticaâ€™s Deep-State Fortress: Even Darker Secrets Uncoveredâ€¦ https://t.co/gssIvascMM""", 0
1878592769457062067,1640502496920494080,2025-01-12T23:59:53.000Z,"""BREAKING: Canada Member of Parliament and New Democratic Party leader Jagmeet Singh issues a stern warning to President-elect Trump.  ""If you think you can pick a fight with us, there will be a price to pay.""  ""Our country's not for sale. Not now, not ever [...] We're ready toâ€¦ https://t.co/jgqr6OJUbX https://t.co/bIXQgSk4tE""", 0
1878592765929701885,1868698197646098437,2025-01-12T23:59:52.000Z,"""@elonmusk They are gonna obliterate the deep state!! https://t.co/Y2etJIRzlh""", 1
1878592765199839668,1779137713595437056,2025-01-12T23:59:52.000Z,"""If you are praying for Donald Trump's safety from the Deep State Regime, reply with ""Amen"" ğŸ™ https://t.co/yEK1BKBVNg""", 0
1878592764331663595,955180125955469317,2025-01-12T23:59:52.000Z,"""@defence2attack @RenMasterSensei So Madrid has a higher chance of coming back if they are facing 11 players and a better keeper than 10 players and a worse keeper? I'm trying to follow your logic here""", 0
1878592762213445839,1777263958837051392,2025-01-12T23:59:51.000Z,"""If you are praying for Donald Trump's safety from the Deep State Regime, reply with ""Amen"" ğŸ™ https://t.co/yEK1BKBVNg""", 0
1878592761789841914,1876300715729256448,2025-01-12T23:59:51.000Z,"""ğŸ‡ºğŸ‡¸ TRUMP ğŸ‘Š VANCE ğŸ‡ºğŸ‡¸ â­ï¸ 8 MORE DAYS â­ï¸ FAFO TIME IS ALMOST HERE OBLIDERATE DEEP STATE ğŸ‡ºğŸ‡¸ğŸ’ğŸ‡ºğŸ‡¸ MAGA ğŸ‡ºğŸ‡¸ğŸ’ğŸ‡ºğŸ‡¸ ğŸ‡ºğŸ‡¸ @DixieReLoadz  ğŸ‡ºğŸ‡¸ @WhatDaFookNC  ğŸ‡ºğŸ‡¸ @LesterGarrison9  ğŸ‡ºğŸ‡¸ @Richardwoznick1  ğŸ‡ºğŸ‡¸ @PatriotRayUSA  ğŸ‡ºğŸ‡¸ @Bluepit19651  ğŸ‘ŠğŸ‘ŠğŸ‘Š ğŸ‡ºğŸ‡¸ @hoosier_4life  ğŸ‡ºğŸ‡¸ @Kqueen80821100  ğŸ‡ºğŸ‡¸â€¦ https://t.co/blxLd5tXjQ https://t.co/keoPlZrV7G""", 1
1878592760095363560,260920761,2025-01-12T23:59:51.000Z,"""Whatâ€™s moreâ€¦is even I post the disguise, deep state actors still DM! Worst counter intelligence ever by people who specialize in counter intelligence!  Our Govt is seriously broken. https://t.co/0v9ODCpxGY""", 0
1878592752113557665,1464675283043291138,2025-01-12T23:59:49.000Z,"""Most Democrats still don't realize this, but if Trump fulfills all his major promises, like draining the swamp, terminating the deep state, &amp; ending censorship, he will get to control the White House until the day he dies.  Dems won't get anywhere close to the White House for aâ€¦ https://t.co/5zxBN0NRyD https://t.co/grliD4WmR1""", 1
1878592746635801016,1638301193792307202,2025-01-12T23:59:48.000Z,"""The Flynn Network ğŸš«  Do you all see?   This is why you are not allowed to grow on this platform unless you play 'The Game'. Which is peddle Deep State narratives that supports the Military Industrial Complex.  I will say this once again. Most of the popular conservative accountsâ€¦ https://t.co/AzT436V4JB https://t.co/Py1IanQ8jk https://t.co/1D4Om3vAGd""", 1
1878592727220469937,1867200821382856704,2025-01-12T23:59:43.000Z,"""@realTrumpNewsX B. No, I do not stand with any Deep State programsâ€¦money launderingâ€¦""", 0
1878592721474208122,1955232157,2025-01-12T23:59:42.000Z,"""Gracias a @miaamoroso29 y @ZorakLib por la invitaciÃ³n a La LegiÃ³n. Son de primera. Gracias tambiÃ©n al tipazo @FlavioArenales por esta GIGA remera. EstÃ¡ completamente espectacular. Y por supuesto, gracias a mi amigo @RINO_LLA y a @NYGBertie por la buena onda de siempre. https://t.co/2SFc7SxS3d""", 0
1878592712758444376,1312276527149588480,2025-01-12T23:59:39.000Z,"""@Emolclause Garland has been part of the deep state since Oklahoma City.""", 0
1878592707205214562,1270048614165987328,2025-01-12T23:59:38.000Z,"""Mel Gibson: IncÃªndios florestais em Los Angeles sÃ£o um ""trabalho interno"" do Deep State  Sigam o ğŸ§¶ğŸ‘‡  Mel Gibson afirma que os incÃªndios florestais de Los Angeles foram iniciados por agentes do ""Estado Profundo"" que querem transformar Los Angeles em uma cidade de 15 minutos.  Emâ€¦ https://t.co/ZhS2Yfs8ta https://t.co/ALXTMm1H1e""", 0
1878592702729826551,1724246989548957696,2025-01-12T23:59:37.000Z,"""âœ¨ğŸ«§ã‚µãƒ³ãƒªã‚ª ã‚³ãƒ©ãƒœLIVEæ˜ åƒğŸ«§âœ¨  1/12(æ—¥) ã€æ¨ã—æ´»ãƒ”ãƒ¥ãƒ¼ãƒ­ãƒ©ãƒ³ãƒ‰ãƒ•ã‚§ã‚¹Ã—CANDY TUNEã€ ğŸ“ã‚µãƒ³ãƒªã‚ªãƒ”ãƒ¥ãƒ¼ãƒ­ãƒ©ãƒ³ãƒ‰  ã€hanamaruã€ã‚’ğŸŒ¸ ã¾ã‚‹ã¾ã‚‹ã¡ã‚ƒã‚“ã¨ã‚³ãƒ©ãƒœğŸ’®ğŸ«¶ğŸ»  æœ€å¾Œã‚¸ãƒ£ãƒ³ãƒ—ã™ã‚‹ã‚“ã§ã™â€¦çµ¶å¯¾è¦‹ã¦â€¦â•  â–¼2å‘¨å¹´ãƒ„ã‚¢ãƒ¼ğŸ¬ https://t.co/pfVDjnG4IF  ğŸ©µç¦å±±æ¢¨ä¹ƒã€€@rino_ct1224  ğŸ’šå°å·å¥ˆã€…å­â€¦ https://t.co/J03Nayb369 https://t.co/04594TAmZS""", 0
1878592698556506368,787072567,2025-01-12T23:59:36.000Z,"""With the wildfires, Democrats blame Trump &amp; climate change.  With the border crisis, Democrats also blamed Trump &amp; climate change.   Democrats are experts at politicizing a crisis rather than taking accountability for their own failed leadership.""", 0
1878592693342961728,1817970327152152576,2025-01-12T23:59:35.000Z,"""ğŸš¨#BREAKING! WILDFIRE Arson *UPDATE!  THEY are lighting FIRES on CAMERA! ğŸ˜¡  We have captured AT LEAST 20 DIFFERENT men who ALL look fairly SIMILAR who have all be caught trying to start or LITERALLY STARTING fires.  NO ONE is doing  thing about it! https://t.co/TrRMMMYRfn""", 0
1878592690461569339,1597415931877396481,2025-01-12T23:59:34.000Z,"""@OANN This pos is the deep state at its worst!!!! Good riddance!!!! The world is now a little safer without him!!!!""", 0
1878592689157165551,1594499001801674753,2025-01-12T23:59:34.000Z,"""Deep state guys in DC didnâ€™t recognize me.   They never do.  The hunter has become the hunted! https://t.co/IyareIEGe3""", 0
