1878230402877325369,1616036566404677634,2025-01-11T23:59:58.000Z,"""The elimination of The Deep State continues. WWG1WGA!""",1
1878592675546628141,348448440,2025-01-12T23:59:31.000Z,"""Ghana's president scraps seven ministries in cost-cutting move  Ghana President John Mahama has reduced the countryâ€™s ministries from 30 to 23 in a bid to cut government spending.  Mahamaâ€™s decision â€“ an executive order â€“ to trim the number of government ministries was containedâ€¦ https://t.co/sTBzYcL5c5 https://t.co/unuSkns7Rj""", 0
1878592671171907859,1574560301181456384,2025-01-12T23:59:30.000Z,"""If you are praying for Donald Trump's safety from the Deep State Regime, reply with ""Amen"" ğŸ™ https://t.co/yEK1BKBVNg""", 0
1878592669397758271,1748395963419340800,2025-01-12T23:59:29.000Z,"""Simple Question!   Do you support me and Trump COMPLETELY draining the SWAMP? We're talking a FULL SWAMP DRAIN.  A) Yes B) No https://t.co/hqIlRnXJUm""", 1
1878592664805028138,1766633235985907712,2025-01-12T23:59:28.000Z,"""Mel Gibson: IncÃªndios florestais em Los Angeles sÃ£o um ""trabalho interno"" do Deep State  Sigam o ğŸ§¶ğŸ‘‡  Mel Gibson afirma que os incÃªndios florestais de Los Angeles foram iniciados por agentes do ""Estado Profundo"" que querem transformar Los Angeles em uma cidade de 15 minutos.  Emâ€¦ https://t.co/ZhS2Yfs8ta https://t.co/ALXTMm1H1e""", 0
1878592660124119345,1837329745119182849,2025-01-12T23:59:27.000Z,"""ğŸš¨BREAKING: Rep. Jim Jordan is calling on the House to open an investigation into the original January 6th Committee and issue subpoenas to Liz Cheney, Nancy Pelosi, Adam Kinzinger and Adam Schiff.   Do you support this? A) Yes B) No https://t.co/5joirfOGKR""", 0
1878592658639372393,1833540193644875776,2025-01-12T23:59:27.000Z,"""Some California residents get extra protection from wildfires â€“ for a price https://t.co/UPUWwtBCyY""", 0
1878592658576388377,912064087676383233,2025-01-12T23:59:27.000Z,"""Gnosticism was made by the deep state. It twists the whole story of Jesus to match their agenda to not only infiltrate Christianity but also to justify their rulership by claiming to be the descendants of Jesus.""", 0
1878592656936501702,1432144196220198912,2025-01-12T23:59:26.000Z,"""ğŸš¨BREAKING:     Rob Reiner says he will set himself on fire when Donald Trump becomes the President  Thoughts? https://t.co/oWCTIUTsCO""", 0
1878592654881276228,1134414189026582528,2025-01-12T23:59:26.000Z,"""George W. Bush will be remembered as? https://t.co/eqg2cwN3Bc""", 0
1878592653765529684,1808539020634509312,2025-01-12T23:59:25.000Z,"""If you are praying for Donald Trump's safety from the Deep State Regime, reply with ""Amen"" ğŸ™ https://t.co/yEK1BKBVNg""", 0
1878592645028803045,1478924830254804992,2025-01-12T23:59:23.000Z,"""ğŸš¨BREAKING: CNN reports significant concerns in Washington over the appointment of Kash Patel as FBI director. Critics fear he could leverage the role to target political opponents, declassify sensitive materials, and dismiss long-serving civil servants.  What's your reaction? https://t.co/pkto2Uknnb""", 0
1878592644638810472,1352035561737957377,2025-01-12T23:59:23.000Z,"""People are breaking down on TikTok because they just realized Obamacare *is* the Affordable Care Act.    The heartbreaking part? So many have pre-existing conditions.   One man admitted he voted for Trump without knowing it was Obamacare that allowed his mother with stage 4â€¦ https://t.co/SoMJ6qp8JS""", 0
1878592636401176999,386270422,2025-01-12T23:59:21.000Z,"""It was about 1. The Great Replacement  2. Crash America with debt and crime so it can be rebuilt by the NWO/Deep state  3. Cheap Labor for corporations  4. Money laundering via NGOâ€™s 5. Permanent Democratic voting class  6. Increase population in blue states for more seats Did Iâ€¦ https://t.co/qiZ2bY600A https://t.co/ULNgOM8pdp""", 0
1878592635390361997,113505346,2025-01-12T23:59:21.000Z,"""Trump and his oligarchs have always been the deep state.""", 1
1878592633146343677,1637334380950724608,2025-01-12T23:59:20.000Z,"""@audi_sport_USJ æ…£ã‚Œã‚‹ã¨æ¥½ã—ã„ã§ã™ã‚ˆãƒ¼ç§ã‚‚åˆã‚ã¯å¾Œã‹ã‚‰ã˜ã£ã¨è¦‹ã¦ã¾ã—ãŸğŸ¤­""", 0
1878592629711286431,1840714478868176896,2025-01-12T23:59:20.000Z,"""I have received multiple calls from J6ers in prison, and family members of J6ers today.    I truly do not think @JDVance understands the harm he has caused.  To say these folks are upset is a gross understatement.  Tears are aplenty and it is so so unnecessary.    This J6â€¦ https://t.co/Q39YuPomwM""", 0
1878592628800807226,1863312697044897792,2025-01-12T23:59:19.000Z,"""BTC will crash to zero when the deep state collapses""", 0
1878592627572146541,1755400046416154624,2025-01-12T23:59:19.000Z,"""POSSIBLE TIMING:  Â· On Wed. 15 Jan 2025 a 48-Hour Communication Blackout will begin. There will be GCR GESARA Worldwide Wealth Redistribution while the depth of corruption of the Satan Worshipping Pedophile Child Sacrificing Deep State Cabal will be revealed including evidence ofâ€¦ https://t.co/IRvnbc7Qes""", 1
1878592616171974992,40377794,2025-01-12T23:59:16.000Z,"""Why do so many feel like they've fallen behind?  It's not because of immigrants, trans people, the â€œdeep state,â€ or any other bogeyman trotted out by the GOP.   It's because big corporations and billionaires have rigged markets and siphoned off most of the economy's gains.""", 1
1878592615123485015,1819451754808799232,2025-01-12T23:59:16.000Z,"""â€œLater comes the arrest part!â€  Well, the investigations part is complete and now its arrest time!  Please keep your word, @RepClayHiggins .  Criminal referral should be flying left and right over to the DOJ for every member of the Deep State Target list.  Letâ€™s go before Jan 20â€¦ https://t.co/lznEMcgwsH https://t.co/TZUWjYBS6M""", 0
1878592597897445811,1667057279714172928,2025-01-12T23:59:12.000Z,"""If these are the men that stood in Enugu to produce  Ohaneze Ndigbo president , whatâ€™s is your take ? , have you seen that Ohaneze Ndigbo is controlled by a deep state , South East Governors , former governors , ministers , retired Army generals, former senators , former Federalâ€¦ https://t.co/7TlvdQTeLJ https://t.co/yHNnbO7EVe""", 0
1878592597549265264,436584292,2025-01-12T23:59:12.000Z,"""The Flynn Network ğŸš«  Do you all see?   This is why you are not allowed to grow on this platform unless you play 'The Game'. Which is peddle Deep State narratives that supports the Military Industrial Complex.  I will say this once again. Most of the popular conservative accountsâ€¦ https://t.co/AzT436V4JB https://t.co/Py1IanQ8jk https://t.co/1D4Om3vAGd""", 1
1878592596991459435,1426807419074580481,2025-01-12T23:59:12.000Z,"""If you are praying for Donald Trump's safety from the Deep State Regime, reply with ""Amen"" ğŸ™ https://t.co/yEK1BKBVNg""", 0
1878592590393880757,1498270483166351360,2025-01-12T23:59:10.000Z,"""Deep state guys in DC didnâ€™t recognize me.   They never do.  The hunter has become the hunted! https://t.co/IyareIEGe3""", 0
1878592579459268720,1727668942716510208,2025-01-12T23:59:08.000Z,"""@MQMOD23 @infinteuni67805 @ArthurDent2024 @WallStreetApes From my understanding, since Obamacare, the insurances companies are regulated by Gov &amp; have to pay hospitals higher prices to cover the uninsured. Then those insurance companies pass it back on us. For example my premium for Blue Cross is $1300 month. Pre Obamacare it was $650.""", 1
1878592576615592396,937343038048886789,2025-01-12T23:59:07.000Z,"""elon lost the trust of all gamers overnight. boosting your account and lying about it is the worst offense. incredibly cringe, fragile ego on full display""", 0
1878592570080772428,792410491,2025-01-12T23:59:05.000Z,"""@ElonMuskOde 0 is higher than he deserves!  He sold his soul to the Deep State by undermining truths; he was a key instrument in nearly destroying America.  The Bible states we will reap what we sow.""", 0
1878592566444380227,1821264772861718531,2025-01-12T23:59:05.000Z,"""@dotconnectinga Translation: The deep state will be conducting operations against its own country from now until the inauguration.""", 1

1878955179493699674,3227567990,2025-01-13T23:59:58.000Z,"""@scottmelker I think he's representing a position, not evaluating it on his own.""", 0
1878955177786614266,1690250048083243008,2025-01-13T23:59:58.000Z,"""Should George Soros, his money, and all his organizations be banned from American politics?   A. YES  B. NO https://t.co/9LCndEKnGQ""", 0
1878955177656696980,1355588167139786754,2025-01-13T23:59:58.000Z,"""ğŸ”¥ @SoSoValueCrypto Sector Mover | Jan 14 Top 3 ğŸ“ˆ -  PayFi +0.06% / BTC +0.06%  Top 3 ğŸ“‰ -  NFT -4.16% / Layer2 -4.02% / ETH -3.94%   Explore more key information on #SoSoValue: https://t.co/Hcm6uqxbu0""", 0
1878955177421729969,2157677637,2025-01-13T23:59:58.000Z,"""if i were github i would simply never have an outage""", 0
1878955176708677909,1860015575310929921,2025-01-13T23:59:58.000Z,"""@GrandeFratello E nienteâ€¦ Siete dei pagliacci. Vi siete messi dâ€™accordo con naso colante per non prendervi denunce da lei e dal codacons da parte degli scemenzo. Non lo guardo piÃ¹   ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ #grandefratello https://t.co/hbhRz5hZjW""", 0
1878955176419369443,3881310563,2025-01-13T23:59:58.000Z,"""@AlekosPrete Ma basta! Siete NOIOSI con 'sta storia dei neonazisti. Inventatevene una nuova, suvvia!""", 0
1878955176008294407,1686401923333734400,2025-01-13T23:59:57.000Z,"""This is not simply negligence. This is criminal negligence. The DEI vermin responsible for this travesty must be indicted for a catastrophic failure of unimaginable magnitude. https://t.co/6bddmbo3ih""", 1
1878955174842278305,51921726,2025-01-13T23:59:57.000Z,"""NEW: The Biden admin quietly authorized $1 million for DEI programs in Kenya, Guatemala, and Indonesia. https://t.co/RcMqmVQi02""", 1
1878955169674842254,1128391594971926529,2025-01-13T23:59:56.000Z,"""Should I go on @Timcast tonight?""", 0
1878955169322516490,547346634,2025-01-13T23:59:56.000Z,"""INDIGNANTE!! En Santa Fe Pullaro te cobra el 7% de Ingresos Brutos. Mientras en otros distritos te cobran la abultada suma del 3% y Milei baja los impuestos. Maxi Pullaro un radical amigo y socio de Lousteau y Yacobitti quieren joder a Milei. MÃ¡xima difusiÃ³n! ğŸ¤¬ğŸ”¥ğŸ¤¬ https://t.co/XmonL2cr4x""", 0
1878955168567607586,1680954535479582720,2025-01-13T23:59:56.000Z,"""start putting feet on my tl bro https://t.co/YQmTGUdiFD""", 0
1878955168064241831,896215927,2025-01-13T23:59:56.000Z,"""The question of how exactly the right will deal with climate change disasters when they start hitting is I guess being answered now, which is to argue that they are caused by bad mitigation preparations which is itself caused by affirmative action. Kind of wild, but makes sense.""", 1
1878955167846215873,1465469040550457347,2025-01-13T23:59:55.000Z,"""Per colpa dei vari fandom Ã¨ stata eliminata una grande concorrente  Stasera non dovevano essere eliminate nÃ© Helena nÃ© Shaila ma Ilaria che lÃ¬ dentro Ã¨ del tutto indifferente #grandefratello""", 0
1878955166315294932,1560369662604492802,2025-01-13T23:59:55.000Z,"""Dei pro namorado pauzudo da minha irmÃ£   ğŸ¥ NEW VÃDEO ğŸ¥ https://t.co/7QUL2Iu4BP https://t.co/r7xNh9p4BK""", 0
1878955166206243096,1161231830,2025-01-13T23:59:55.000Z,"""-Of course, I diversify my portfolio, I'm not insane?!  buying $SIGMA right now is like buying Bitcoin in 2013 https://t.co/nBVB39dS56""", 0
1878955165937778976,1437931673228877824,2025-01-13T23:59:55.000Z,"""@smithsguild @ElonClipsX DEI programs were never mandatory.  The program came with a small amount of money for companies that did the TRAINING.  Unlike Affirmative Action there were never any hiring quotas.  DEI was always about raising awareness of how merit often comes in different shades.""", 1
1878955164276756483,2470064492,2025-01-13T23:59:55.000Z,"""""Wherever we're needed, we go. ğŸš¶â€â™€ï¸ğŸ’« Solidarity and brotherhood guide our every step. ğŸŒâœ¨ Radical Love: not just our philosophy, but our way of life. â¤ï¸ğŸŒ± #RadicalLove #Solidarity #Brotherhood #WalkTogether"" https://t.co/hUs4XRG6DF""", 0
1878955161927979197,2157677637,2025-01-13T23:59:54.000Z,"""2ï¸âƒ£5ï¸âƒ£â€™s + Ja ğŸ«¡  LIKE + RT IF RIDINGâš¡ï¸ $25 AFTER WE CASHğŸ¤  LFG https://t.co/kwMb0uMVWH""", 0
1878955161621852373,1834778476622327808,2025-01-13T23:59:54.000Z,"""CA Rep Maxine Waters takes umbrage with criticism of Democrats' handling of LA Wildfires: Maxine Waters: ""nstead of talking about Democrats and Republicans. Get the information up on the screens."" Chris Cuomo: ""However, it can also be seen that you don't want to talk about theâ€¦ https://t.co/BgDM7OOI8i https://t.co/4wpu0jyGuz""", 0
1878955161198153956,1638465371878354945,2025-01-13T23:59:54.000Z,"""In Assia, nonostante numerose proteste, il governo CDU fa abbattere alberi fino a 200 anni nel leggendario bosco Reinhardswald, quello delle fiabe dei fratelli Grimm per installare enormi turbine eoliche alte 240 metri. A tale scopo non solo vengono creati i cantieri, ma vengonoâ€¦ https://t.co/4gqQLhZxCN https://t.co/qUWuz3jJI7""", 0
1878955161139454435,1687899036706050048,2025-01-13T23:59:54.000Z,"""George Soros, lo speculatore che nel 1992 colpÃ¬ la nostra economia danneggiando le tasche dei cittadini italiani, ha finanziato attraverso la sua rete partiti italiani di sinistra con milioni e milioni di euro che non hanno provato alcuna vergogna nel prendere soldi da taleâ€¦ https://t.co/2aTHpm5XKi https://t.co/gPOTDn94oi""", 0
1878955160799682900,1295508343247843328,2025-01-13T23:59:54.000Z,"""@v_joron il faut aussi censurer les radios la presse qui inluencent les Ã©lecteurs et .... Soros qui se mÃªle de tout @JphTanguy @Guillaume_Bigot https://t.co/fdDxxvVq6p""", 0
1878955159969259830,3227567990,2025-01-13T23:59:54.000Z,"""The Wolf Den #1115 - States Eye Bitcoin: The Next Big Treasury Asset?, by @scottmelker https://t.co/Moxa5aNAYO https://t.co/i4B1VnFQta""", 0
1878955158874488993,1905511152,2025-01-13T23:59:53.000Z,"""ELON MUSK GOT 4.9 billion dollars in government subsidies BEFORE AMERICAN CITIZENS WHO ANCESTORS BEEN ON THIS LAND SINCE THE 1700s WHO ARE EQUALLY QUALIFIED .   ELON MUSK IS A DEI HIRE""", 1
1878955158543221028,1871501685916643329,2025-01-13T23:59:53.000Z,"""Questo Ã¨ quello che diceva di sputare nei  piatti dei novax?  https://t.co/IrDLNa6B2S https://t.co/dbPD2ym2h7""", 0
1878955157976973312,1634809904241451009,2025-01-13T23:59:53.000Z,"""How is your DEI mayor of LA working out for you?  Hiring based on skin color, gender quotas, and identity has virtually destroyed this country.  But keep your racism coming because thatâ€™s the only thing Patriot Takes has. https://t.co/MigogvlXgp""", 1
1878955155334578338,1151191565886545921,2025-01-13T23:59:52.000Z,"""Notare chi ha ripostato la stronzata dell'amico e collega del propagandone @AndreaLucidi: centinaia di bot con 0 followers nati a gennaio 25, e queste sono solo le prime 4 schermate Anche cosÃ¬ funziona la propaganda che fa presa sulle deboli menti dei sottosviluppati ciucciaputin https://t.co/AjeWLStBQM https://t.co/knhj0EHEIQ""", 0
1878955154789261766,1870236126297878528,2025-01-13T23:59:52.000Z,"""@ValerioAntoPres Caro Pres, io sono tra quelli che ha vissuto le imprese di 30 anni fa e ancora ho i brividi a sentire lâ€™inno storico del Trapani Basket. Non so se lo scollamento con la vecchia societÃ  Ã¨ voluto o accidentale, le dico solo che con lâ€™inno di Mannella verrebbe giÃ¹ il Palazzo!""", 0
1878955154608910576,1856271505971101696,2025-01-13T23:59:52.000Z,"""main product goals for @mobyagent   1. data driven market analysis akin to $aixbt but with different modeling and proprietary datasets from @whalewatchalert   2. a curated and personalized approach to assisting you with your portfolio (analyze, research, make trades)  3. completeâ€¦ https://t.co/a2Vz6VN7Kq https://t.co/64rTTyoC9z""", 0
1878955154604745036,919507404017909760,2025-01-13T23:59:52.000Z,"""@HeQinglian DEIä¸­çš„inclusion ï¼Œåº”è¯¥ç¿»è¯‘æˆâ€œå®¹å¿â€ï¼ ä¸ºä»€ä¹ˆè¦å®¹å¿ï¼Ÿå°±æ˜¯æ‰“é¢„é˜²é’ˆï¼šå®ƒä»¬å¯ä»¥ä¸§å°½å¤©è‰¯ï¼Œä½†æ­£å¸¸äººè¦å¿æ°”åå£°ï¼""", 0
1878955152264282208,1828573269940633600,2025-01-13T23:59:52.000Z,"""DEI  https://t.co/ltfS0Hzser""", 0
1878955151454884125,1154124862698471424,2025-01-13T23:59:52.000Z,"""Goodbye Gavin https://t.co/ckVaAFPwRf""", 0
1878955150884372931,470764951,2025-01-13T23:59:51.000Z,"""I HATE DEI! https://t.co/VDEKJ1GFAO""", 1
1878955150720782567,886942458487070723,2025-01-13T23:59:51.000Z,"""This is what happens when politicians tolerate radical Islamofascist ideology because they only care about votes.  We need to stop normalizing Jihadi and antisemitic ideology under the guise of ""multiculturalism and diversity"".  Terrorism isn't ""multiculturalism"". https://t.co/72wlEZQy2p""", 1
1878955148992712943,1497706406883041291,2025-01-13T23:59:51.000Z,"""@SaraAna_lyse @carlosM77315099 @RuiPaiva5 Vai de cada um se quer ou nÃ£o estudar. Eu quis estudar, fiz a licenciatura e jÃ¡ estou a trabalhar. Ainda tenciono fazer mestrado. Sabes o problema? Ã‰ que a ditadura salazarista que muitos viveram estÃ£o a comparar com as ideias que o CHEGA tem e Ã© aÃ­ que comeÃ§a o erro.""", 0
1878955148673966177,898902415646314496,2025-01-13T23:59:51.000Z,"""Has Soros found another job for the illegals? https://t.co/PWulP0YQJl""", 0
1878955146979459395,429803954,2025-01-13T23:59:50.000Z,"""#AlbertoCosta â¡ï¸ #Juventus â˜‘ï¸  Primo acquisto di gennaio dei bianconeri: operazione a titolo definitivo dal #VitoriaSC ğŸ‡µğŸ‡¹ https://t.co/fMhiv4GLsW""", 0
1878955146648195573,1353154076,2025-01-13T23:59:50.000Z,"""@elonmusk How much of your Twitter/X ownership is leveraged off of tesla shares?  Tesla is not bankrupt because of taxpayer dollars. And look at the amount of propaganda you keep spewing on Twitter/X. ğŸ¤·â€â™‚ï¸. Facts are pesky.""", 1
1878955146157392264,1303041213973622785,2025-01-13T23:59:50.000Z,"""This is Nate Sharp, the @TAMU dean whose department is sponsoring a trip to a DEI conference that prohibits whites and Asians from attending. In his application for the job, Sharp declared his ""unwavering commitment"" to DEI. He is now breaking the law to support it. https://t.co/FLlrygN4jl""", 1
1878955144404201813,1461632197404856323,2025-01-13T23:59:50.000Z,"""One big thing DEI sentiment shift is showing is how full of shit corporations are. If a few months ago DEI was â€œat the heart of company valuesâ€ and â€œin your DNAâ€ or whatever and now boom youâ€™re ending these â€œharmful initiativesâ€ etc, itâ€™s all performative, pandering BS both ways.""", 1
1878955144202912212,1347749616,2025-01-13T23:59:50.000Z,"""@JakeGagain Hawk https://t.co/ATu2X08Qth""", 0
1878955143909249057,2157677637,2025-01-13T23:59:50.000Z,"""$300 Free Contest locks 8pm tonight""", 0
1878955142562861437,1675356974488203265,2025-01-13T23:59:49.000Z,"""I servizi segreti americani registrano un aumento dei casi di rilevamento di â€œordigni esplosivi mimetizzatiâ€ su aerei in volo dall'Europa verso Usa e Canada, tradizionalmente incolpando di tutto la Russia.""", 0
1878955140927074812,1860015575310929921,2025-01-13T23:59:49.000Z,"""@GrandeFratello Il GF ha deciso non il pubblico vergogna questo Ã¨ uno dei tanti sondaggi e sono tutti cosÃ¬ https://t.co/UaKb0aJwTt""", 0
1878955139916296363,3309689224,2025-01-13T23:59:49.000Z,"""uscendo l'unica pazza che metteva attrito ormai l'edizione Ã¨ in mano al cringe degli shailenzo l'apatia di metÃ  cast e il nulla mischiato al niente dei nuovi un successone che piacerÃ  giusto ai 10 che hanno usato i bot il pelato dovrÃ  sperare nel miracolo https://t.co/zeyTPezRGe""", 0
1878955139404538302,3227567990,2025-01-13T23:59:49.000Z,"""@scottmelker He also has a large stake in MSTR shares, estimated over 600,000""", 0
1878955138855133562,1729291043462422528,2025-01-13T23:59:49.000Z,"""This is Nate Sharp, the @TAMU dean whose department is sponsoring a trip to a DEI conference that prohibits whites and Asians from attending. In his application for the job, Sharp declared his ""unwavering commitment"" to DEI. He is now breaking the law to support it. https://t.co/FLlrygN4jl""", 1
1878955138771231160,330414774,2025-01-13T23:59:49.000Z,"""The Secretary of Defenseâ€™s job is to lead our troops and keep our country safe.  Itâ€™s a position that requires a steady and drama-free nominee.  But weâ€™ve all read reports about Pete Hegsethâ€™s radical views, alleged excessive drinking, allegations about sexual assault, andâ€¦ https://t.co/M4szRBuSKA""", 0
1878955138536407066,918813768418775040,2025-01-13T23:59:48.000Z,"""Moderna shares tumble 17% last night Fuck those murdering bastards I hope they lose everything""", 0
1878955138452500618,4871154365,2025-01-13T23:59:48.000Z,"""My portfolio is up with $PHNIX ğŸ“ˆ while Bitcoin is down ğŸ“‰ and other altcoins are also down ğŸ“‰.""", 0
1878955138192437601,1716613376720121856,2025-01-13T23:59:48.000Z,"""The misinformed, eejit reporter who called TW: Princess Markle ğŸ™„in what realm has she EVER been called THAT?? @SusanHirasuna brush up or shutup! Learn who you are speaking about PRIOR to reporting! https://t.co/03EELpTxnP""", 0
1878955135994564749,1579635043240132608,2025-01-13T23:59:48.000Z,"""@Kessler53Maria   Bendiciones ğŸ™ğŸ™ğŸ™ https://t.co/IAqcozmh7g""", 0
1878955135373840756,1560369662604492802,2025-01-13T23:59:48.000Z,"""FUI ABASTECER NO POSTO NA MAGINAL E POR SORTE ENCONTREI ESSE COROA FRENTISITA BEM NO HORÃRIO DE ALMOÃ‡O DEI UMAS IDÃ‰IAS CHAMEI PRO MOTEL E NÃƒO DEU OUTRA ELE SOCO A LEITERA NO MEU RABO E GOZOU GOSTOSO ğŸ˜‹  COMPLETO SEM CENSURA ğŸ‘‡  https://t.co/sgNOxG7h6t https://t.co/qGgQCdhfjx""", 0
1878955135227117932,4909464202,2025-01-13T23:59:48.000Z,"""Ma le ""ingerenze"" le fa Musk (Da un mio vecchio pezzo su Libero). #Musk #13gennaio #Soros #ElonMusk #IlPd https://t.co/FIJG27AZRs""", 0
1878955132089667590,1438992675982778369,2025-01-13T23:59:47.000Z,"""vocÃª estÃ¡ quanto tempo sem fuder?""", 0
1878955130651132000,3040253247,2025-01-13T23:59:47.000Z,"""La gauche totalitaire, qui veut interdire ce qui potentiellement peut la contredire, qui veut bannir ce qu'elle ne contrÃ´le pas intÃ©gralement. https://t.co/6Iq4jIkbZX""", 0
1878955127459217678,73600202,2025-01-13T23:59:46.000Z,"""@Breaking911 ğŸ˜‚ğŸ˜‚ Let's make a list of all the Democrats ""radical views"" ""excessive drinking"" ""sexual assault"" and other ""serious allegations"", shall we? Let's start with Pelosi, Warner, Omar, Tlaib, Schiff, Waters...shall I go on?""", 0
1878955126372864045,1360987361291739142,2025-01-13T23:59:46.000Z,"""#grandefratello Da oggi il gf lo lasciamo guardare hai parenti di shaila e Lorenzo ,Alfonso autori siete dei cessi manipolatori , visto i concorrente che avete lasciato in casa https://t.co/YWvEvTkePM""", 0