1871706801684787323,1495427676420587524,2024-12-24T23:57:30.000Z,"""A Merry Christmas, and the Lord bless you greatly, with his shalom peace.  #MerryChristmas #MerryChristmas2024 #Christian #Christians #Christianity""", 0
1871705088370389426,173562303,2024-12-24T23:50:42.000Z,"""How #Christianity Remade the World   How one ‘radical message’ came to define the entirety of the Western world. https://t.co/ISYKkNJjdN""", 0
1871701230885687607,1452685704681730056,2024-12-24T23:35:22.000Z,"""#MERRY CHRISTMAS  May the reason of the birth of our Lord Jesus Christ be fulfilled in your life. Remain blessed  #December #Jesus #greatness #rest #2024 #mercy #grace #God #DNM #divine #christianity #salvation #celebration #Christmas https://t.co/bczb2Hl1dt""", 0
1871700163594727424,1840822649397604352,2024-12-24T23:31:08.000Z,"""A Midnight Mass in Newcastle Cathedral as a alternative to the BBC this night, The Newcastle Cathedral Midnight Mass will be a Candlelit one and it's on right now 🎄✝️  https://t.co/yPBJ6Cax8X  #Christmas #Christianity #MidnightMass""", 0
1871698141097197827,1719074185346211840,2024-12-24T23:23:05.000Z,"""@jpodhoretz @EliLake Your sort of #Christianity, M. @jpodhoretz, kills the creative spark in you stone dead. So you see it in others (e.g. Jewish persons, Black persons, queer persons, anyone with creative ability) and you mythologize it and hate it and fear it and love it and are fascinated by it.""", 0
1871697873286709576,897807728541880321,2024-12-24T23:22:02.000Z,"""Magi (Wise men) - Gold, Frankincense and Myrrh Spiritual meaning https://t.co/ihr4tMg7Nf via @YouTube #christian #christianity #jesus #churchtoo #babylon #christians #jesussaves #jesusisthelord #salvation #holy #holyspirit #spiritual #church #churchgirl #Christmas2024Remastered""", 0
1871694451296661786,492353187,2024-12-24T23:08:26.000Z,"""@RupertLowe10 @Keir_Starmer #UK #refuge #Christianity #AsylumSeekers #compassion @Refugees #politics #asylum Rupert says 'no room at the inn' https://t.co/VMBpFzFMJU""", 0
1871692739756351946,1865849225000431616,2024-12-24T23:01:38.000Z,"""So nice to see this unity between Christianity and Islam.  #JesusChrist #Jesus #Christianity #Christian #Christians #Catholicism #Catholic #Catholics #Christmas #MerryChristmas #ChristmasDay #ChristmasEve #Easter #Islam #Muslim #Muslims https://t.co/HV7RHAhnCK""", 0
1871692536256889342,82347945,2024-12-24T23:00:49.000Z,"""The holiest places of #Christianity, where Christ was born and #crucified, are going through extremely difficult times.  The war that has been raging for almost 15 months in Gaza has recently been #compounded by the #chaos created in #Syria.   https://t.co/PmC6OzUwpP""", 0
1871692039429161145,2515094244,2024-12-24T22:58:51.000Z,"""1.  Just this ('Justice'):- #ShariaLaw #Islam #Christianity #Religion #science #TheGoldenRule #TheRuleOfLaw 2. So where are we at.. 3. ..in schools, colleges, Universities and other institutions of 'learning' around the world? 4. And which /where is the most important one? 5 &amp;Why""", 0
1871690024904720850,1611483438288195594,2024-12-24T22:50:50.000Z,"""@calvinrobinson It's apathy about religion amongst the majority! #Christianity has to change to be relevant!  The #Bible means nothing to most people.  People are even hostile towards it like it's a Taboo, is it seems irrelevant to modern life.  All is not lost.. #Christmas is still a thing""", 0
1871688854274777509,1302281188380422144,2024-12-24T22:46:11.000Z,"""💀 that’s better ✝️ #christian #humor #jesus #christianity https://t.co/i2I1dsCDKB via @YouTube""", 0
1871686176111038961,2161112016,2024-12-24T22:35:33.000Z,"""Understanding the Christian Life https://t.co/yxKMAuQ4e8 #Christianity""", 0
1871686085186887969,1024982056500166656,2024-12-24T22:35:11.000Z,"""@RadioGenoa However, once again I think you are lying, using the phrase 'Christian' when you really mean white. People will become wise to your semantics and turn against you for your dishonesty. #UKPolitics #Christianity""", 0
1871685335937331313,1024982056500166656,2024-12-24T22:32:12.000Z,"""@RadioGenoa If only nominal Christians had been true Christians and told the truth about Christianity It might not have been usurped. When you lie and the youngsters find out you lied they turn their backs on the faith and leave a void to be filled by other faiths. #Christianity #UKPolitics""", 0
1871683342812508532,2725619570,2024-12-24T22:24:17.000Z,"""https://t.co/eZB5JT1gT1 #Trump's ""faith"" is ONLY in money. Nothing must interfere with making it. Sadly, #Christianity is just a cash cow to him. #Christmas #Conservative #hypocrite #TrumpIsUnfitForOffice""", 0
1871680449728401919,826179428,2024-12-24T22:12:48.000Z,"""Check out https://t.co/LJeIvQVn6U https://t.co/dRh37ByeNE  with today's daily  in 2 parts https://t.co/RfLvLnbxXm https://t.co/cLQ98Qcoex #biblestudy #christianity #churches #church #yegchurches""", 0
1871678959282446417,714096767969705985,2024-12-24T22:06:52.000Z,"""Now that you know #MattGaetz had sex with underage an girl/statutory rape what next. Does he come back to #Congress, become a #CatholicChurch #CatholicTwitter priest, #girlscout natl pres, etc..   fuck your #MerryChristmas to #whiteprivilege #christianity #christians #ameriKKKa""", 0
1871675338520166910,1714708859988647936,2024-12-24T21:52:29.000Z,"""B. The church in Rome began celebrating Christmas on December 25 in the 4th century,The date was chosen because it was already a popular holiday and the traditional date of the winter solstice.   #Christianity #Christians #Muslims #Jews #Christian #Church""", 0
1871675337001591123,1714708859988647936,2024-12-24T21:52:29.000Z,"""A. a time for feasting, gift-giving, and decorating with greenery. The Druids, priests of the ancient Celts, also decorated their temples with evergreen boughs to symbolize everlasting life #Christianity #Christians #Muslims #Jews #Christian #Church""", 0
1871671713223659554,1636341636,2024-12-24T21:38:05.000Z,"""Louisville: Historic cross stolen from Spalding University #Christianity https://t.co/8vbQdC4vM5""", 0
1871671279063068682,382081804,2024-12-24T21:36:21.000Z,"""""It’s striking to reflect now that all the homilies of the patristic period were only public comments made for the ‘uninitiated’."" Read “#Jesus Had “Secret” Teachings and #Christianity Forgot Them“ by @IBlogGod #JonathanPoletti on @Medium #secretteachings  https://t.co/CTMPk4sIjx""", 0
1871663243888107687,1566198597783212032,2024-12-24T21:04:25.000Z,"""@Abuamerican Doesn't stop Muslims in the West from joining the left-wing woke socialists (who have been waging a war on #Christianity for years) to intimidate and harass and in some case violently beat up Jews and Christians who oppose their hateful pro-Palestinian rhetoric!""", 0
1871659119654129857,1763070591614275584,2024-12-24T20:48:02.000Z,"""Feast Day of Adam and Eve https://t.co/VIsfb054d1 via @YouTube #KnightsTemplar #Templars #Templary #Christianity #ChristianKnights #Knighthood #history #medievalhistory #holyday #holiday #Christmas #ChristmasEve #Advent #ChristmasSeason #Christmas2024 #ChristmasEve2024… https://t.co/f0HCGA9Jw0""", 0
1871656500093210666,61697429,2024-12-24T20:37:37.000Z,"""All Christians need to see this! #Christ #JesuswasaJew #JesusChrist #Christianity https://t.co/lWrV9XkZ8E""", 0
1871656445588238721,889185696367464448,2024-12-24T20:37:24.000Z,"""@AlTheBoss03 I'm Not a supporter of getting someone's autograph.   But if I did, this is the only autograph that would mean everything to me. 🙌  #Jesus #CHRISTmas #JesusIsMyLordAndSavior #Christianity #GOD #Spirituality #HeavenlyFather https://t.co/BK2J4S8oD6""", 0
1871656392299556886,224936005,2024-12-24T20:37:12.000Z,"""Ancient Evidence Of God's Power #jesus #bible #holyspirit #christianity ... https://t.co/S9OYLni6wm via @YouTube""", 0
1871655874244334012,61697429,2024-12-24T20:35:08.000Z,"""@netanyahu Jesus would never bomb hospitals and children NEVER!  #JesuswasaJew #jesuschrist #Christ #Christian #Christianity""", 0
1871652692046868953,1327009644833763328,2024-12-24T20:22:30.000Z,"""#God #JesusChrist #HolySpirit Salvation Bible Scripture Gospel Church #Faith #Hope #Truth #Prayer #Christianity Christians and all who want to come to know The King of Kings The only One Jesus Christ  SO TRUE 👇Amen ✝🙏 https://t.co/07ghTMLZ2u""", 0
1871652572819537949,1865849225000431616,2024-12-24T20:22:01.000Z,"""We are not free…  #DonaldTrump #Trump #TrumpDance #TrumpTrain #AmericaFirst #MAGA #ZOG #UnitedStatesOfAmerica #UnitedStates #USA #US #America #American #Americans #JesusChrist #Jesus #Christianity #Christian #Christians #Catholicism #Catholic #Catholics #Christmas #ChristmasDay… https://t.co/JaaqvO1ymI https://t.co/MKk0kvKxmm""", 0
1871651309147066764,1135982887571021825,2024-12-24T20:17:00.000Z,"""3:17 P.M. (1517 hours): Time to pray &amp; fast for #Catholic-#Protestant reconciliation &amp; unity. #pray #fasting #Christianity #unity #scripture #Bible #Advent  John, 17:20-23""", 0
1871648443640545447,267872975,2024-12-24T20:05:37.000Z,"""@strategywoman Merry Christmas Yara!  Sending my very best wishes to you all despite the #eternalaggressor  Shake my head in bewilderment how anyone can square #pootinsactions with anything remotely resembling any known form of #Christianity  (Upper or lower case)""", 0
1871648040622387562,1327009644833763328,2024-12-24T20:04:01.000Z,"""#God #JesusChrist #HolySpirit Bible #Scripture #Gospel #Salvation #Repent #Faith #Prayer Church #Christianity #Christians #Christmas Amen ✝🙏 Praise be to The Lord https://t.co/xVvrYsc8pN""", 0
1871644102623994208,1822216688609136640,2024-12-24T19:48:22.000Z,"""@RadioGenoa ""Yahweh"" in #Judaism ""Holy Trinity"" in #Christianity     ""Allah"" is the transliteration of the arabic word (الله), which means 'God' in English.    In #Islam, God has no name, { God name is God } while they say 99 Names of #Allah, all are attributes &amp; descriptions not names""", 0
1871642375950598281,1272262143526817792,2024-12-24T19:41:30.000Z,"""The True Story of Isa, Jesus (PBUH), who performed miracles and spoke from the cradle 🕌🕋☪️ Discover the truth about Jesus' alleged crucifixion ⛪✝️   #Quran #Bible #Torah #Christianity #Judaism #Islam #Muslim #ChristianFaith #Jewish #Christmas #ChristmasEve #Christmas2024 https://t.co/orrr1nDSBY""", 0
1871634710541328751,630284960,2024-12-24T19:11:02.000Z,"""And here's part 2: https://t.co/VFNsUR2ZiP  #MerryChristmas to you all, God bless you :) #Christianity""", 0
1871632867631247367,1864376043508801537,2024-12-24T19:03:43.000Z,"""I literally do not care to be rich. I just want what God wants &amp; I want ENOUGH money (whatever that amount may be) to buy my freedom. Time freedom, generational wealth &amp; to GIVE TO OTHERS LIKE THERE’S NO TOMORROW! #ugccommunity #Christian #Christianity #UGC""", 0
1871632457994518764,1704537045488508928,2024-12-24T19:02:05.000Z,"""The Name of Jesus is Emmanuel https://t.co/xucmOc3gBC  Eng #Christianity #Bible #prophesies #Islam #Muhammad #God #Israel #Palestine #Gaza #Jesus #Iran #war #Jihad""", 0
1871631970163101956,1865849225000431616,2024-12-24T19:00:09.000Z,"""Praying for the Syrian Christians who live under a terrorist government sponsored by the US and israel.   #JesusChrist #Jesus #Christianity #Christian #Christians #Catholicism #Catholic #Catholics #Christmas #ChristmasDay #ChristmasEve #Easter #SyriaUnderAttack #SyriaCivilWar… https://t.co/toLCic0nwO https://t.co/273MGGu3ho""", 0
1871631630374502787,1653085695525765139,2024-12-24T18:58:48.000Z,"""Jesus, this is your day.  It is a day full of love.  Thank you for everything!  #Jesus #XMas #Christmas #Christianity""", 0
1871626359371653388,1118129582731931651,2024-12-24T18:37:51.000Z,"""Animal Suffering and the Goodness of God w/ Richard Swinburne  https://t.co/To1OpLkhVI  #theism #god #atheism #souls #evil #ultimacy #religion #christianity #philosophy""", 0
1871619618135298475,1503721679499010054,2024-12-24T18:11:04.000Z,"""Cursed items of clothing makes me understand why so many black people don like second hand clothing. #religion #Christianity #cursed https://t.co/fzYXuaUn0o""", 0
1871618869368156245,1834337521653944320,2024-12-24T18:08:06.000Z,"""#RonaldReagen was a true American! #DonaldTrump is another Reagen and will show us what American can and Should be.  Bring back #Christianity https://t.co/IgLdjw5oOQ""", 0
1871618474428313794,1118993287766056961,2024-12-24T18:06:31.000Z,"""Christianity is declining in America 🇺🇸 too because it's breaking with tradition and embracing modernism. #Christianity #America #Britain Christianity in the UK is declining because we are too busy 'chasing soc... https://t.co/rtJA7UPEKZ via @YouTube""", 0
1871618068071502047,2693734112,2024-12-24T18:04:55.000Z,"""@larissaphillip #CHRISTIANITY 12/24/2024  “Why do Christians celebrate Christmas?” #CHRISTMAS https://t.co/bkjivrkn5U""", 0
1871616836284149902,3063706288,2024-12-24T18:00:01.000Z,"""So... What do you think about this video? Should I make more? #christianity #jesus #epiphany #lent #ashwednesday #palmsunday #goodfriday #easter #EasternCommand #christmas #bible #church https://t.co/a02vQB4Rkv https://t.co/a02vQB4Rkv""", 0
1871616822744907839,1854123292145422336,2024-12-24T17:59:58.000Z,"""Everyone hates Christians and Catholics until Christmas comes around and all yall pretend to celebrate OUR holiday….. #MerryChristmas #Christmas #CatholicChurch #Christianity""", 0
1871616210024137120,1118993287766056961,2024-12-24T17:57:32.000Z,"""Is this war on Christianity going to spread to America 🇺🇸? #Christianity #War #antiChristian""", 0
1871615901436645838,1118993287766056961,2024-12-24T17:56:18.000Z,"""Is there a war on Christianity in Britain 🇬🇧? Being antisemitic is bad and being Islamophobic is bad but being antiChristian ok? #Christianity #War #antiChristian Britain's War on Christianity: America's Future Fight? - https://t.co/T5ecqotT6q https://t.co/cQZHR3xE34 via @YouTube""", 0
1871613751209922587,1373059140,2024-12-24T17:47:45.000Z,"""This is Day 6 of Mth 10 &amp; 3rd Day of the week according the FIXED 364 Day Solar Calendar which does NOT change aka #Tuesday  24 Dec 24 on the RC Gregorian sidereal calendar which CHANGES every year Father #YaHUaH Son #YaHUShA TheWord LIES OF #CHRISTIANITY  https://t.co/EoHpb37rVV""", 0
1871613141408522593,1118993287766056961,2024-12-24T17:45:20.000Z,"""So the question is should I get myself new dreams? A Muslim said to me that you don't control what your dreams are. So I don't know if I can just change my dreams. #Christianity #Europe #Dreams""", 0
1871612574984532144,1118993287766056961,2024-12-24T17:43:05.000Z,"""Christianity is not doing well in Europe. Secularism has taken its toll on Christianity. They say the Catholic Church is dying in the UK 🇬🇧. #Christianity #Europe Prince William reflects 'DISCOMFORT with Christianity in UK’: William WO... https://t.co/1bW8JrWLqV via @YouTube""", 0
1871609466044711093,1574581745768230913,2024-12-24T17:30:44.000Z,"""Did you know Christianity is practiced worldwide?   Here's a list of countries with significant Christian populations:  1️⃣ USA 2️⃣ Brazil 3️⃣ Mexico 4️⃣ Russia 5️⃣ Philippines ... and over 120 more!  Christianity unites cultures across continents. ✝️   #Christianity #FaithWorldwide""", 0
1871607392011702539,897807728541880321,2024-12-24T17:22:29.000Z,"""Parable of the  Light on a Candlestick - Important Symbolism https://t.co/qrReMwCmgV via @YouTube  #christian #christianity #jesus #churchtoo #babylon #christians #jesussaves #jesusisthelord #salvation #holy #holyspirit #jesuslovesyou #spiritual #church #churchgirl""", 0
1871605468822700180,1118993287766056961,2024-12-24T17:14:51.000Z,"""But it's all good now because Catholicism is a beautiful denomination or sect of Christianity. I don't mind becoming a Catholic. I embrace it and will try my best to make it to all the OCIA/RCIA classes and other required activities. #Catholic #Christianity #CatholicChurch""", 0
1871605463865020810,1118993287766056961,2024-12-24T17:14:49.000Z,"""This happened all because I listened to the Muslims who said I could come to that mosque and do the Shahadah then became very hostile and said something else. Idk what they said but it was very rude. #Catholic #Christianity #CatholicChurch""", 0
1871605460907794626,1118993287766056961,2024-12-24T17:14:49.000Z,"""The Muslims misled me and so I thought I was in a bad spot like could I become any religion. Then the  RCIA/OCIA people responded and it was such a relief but I will maybe miss Christmas mass and I missed the Sunday before Christmas mass. #Catholic #Christianity #CatholicChurch""", 0
1871599434351661217,1870623790083743745,2024-12-24T16:50:52.000Z,"""#Sunday #Monday #Tuesday #Wednesday #Thursday #Friday #Saturday #WOKE = ""Wilfull Optimizing Knavish Enthusiasm"" Covertly attacks-#Heterosexuality; #GoodMen/#GoodWomen-#Integrity &amp; true-#Democracy; &amp; 24/7/365 &amp; leap-years WOKE attacks #Protestant-#Christianity &amp; #ReligiousLiberty!""", 0
