1871706801684787323,1495427676420587524,2024-12-24T23:57:30.000Z,"""A Merry Christmas, and the Lord bless you greatly, with his shalom peace.  #MerryChristmas #MerryChristmas2024 #Christian #Christians #Christianity""", 0
1871599163076727045,731108619345747971,2024-12-24T16:49:47.000Z,"""Kerala priest attacks Modi, BJP for attacks on Christians; church distances from his remarks   #KeralaPriest #Modi #BJP #Christianity #ReligiousTolerance #ControversialRemarks #IndiaPolitics #ChurchResponse   https://t.co/dYxsMUwQZp""", 0
1871598723874365817,417894432,2024-12-24T16:48:03.000Z,"""Palestinians have decided to not allow Christians to celebrate #Christmas in Bethlehem again. It has nothing to do with #Gaza, but the fact that they find #Christianity #offensive. They dont find christmas as a holiday offensive just the tie to Christianity + that Jesus was a Jew""", 0
1871597880089493917,950380857545646080,2024-12-24T16:44:41.000Z,"""THE MERRY CHRISTMAS PAGAN DAY IS OK &amp; CHRISTIANITY IS OF ONE MIND AND ONE ACCORD:  #HBAVO #HBAVOSTUDY  #MERRYCHRISTMAS #CHRISTMAS2024 #NEWSUNITNETWORK #NEWSUNIT #CHRISTIANITY #CHRISTIANS https://t.co/YJymODNFhk""", 0
1871597797323219180,1823167700136255488,2024-12-24T16:44:22.000Z,"""PREACHING IN SCHOOL? 😳#shorts #gospel #jesus #christianity #christian #f... https://t.co/yp5cujJmzX via @YouTube""", 0
1871594791341019416,1608498462869393410,2024-12-24T16:32:25.000Z,"""@maa_bhaishiiH mary was a little whore, little whore, mary was a little whore, who was diddled by pantera and shat out #jesus the maha-fraud bastard.  #christianity #mary #monotheism   @AnnCoulter @TuckerCarlson @benshapiro @MattWalshBlog @charliekirk11 @jordanbpeterson @DennisPrager""", 0
1871594614261735499,51973943,2024-12-24T16:31:43.000Z,"""I'm loving how openly this clown is fleecing people for their money.  #christianity #MerryXmas https://t.co/HbpldeWxkS""", 0
1871592590220415056,828281213421027329,2024-12-24T16:23:40.000Z,"""In Hoc Anno Domini: This editorial has been published annually in the Wall Street Journal since 1949. #Christianity #faith  https://t.co/3hXBpKjhfQ""", 0
1871590052700340454,2906624199,2024-12-24T16:13:35.000Z,"""If you're a Hindu &amp; celebrating Christmas, you're nothing but still a SLAVE. #Conversion #Christianity  #Christmas2024 #Christmas""", 0
1871588790500024721,1820447561364439040,2024-12-24T16:08:34.000Z,"""https://t.co/N24JF3go0W #Christianity is being erased from Christ's birthplace Bethlehem. @PresidentIRL Why do you ignore the ethnic cleansing of Christians in their sacred city?  #jesuschrist #Jesus #JesusSaves #jesuslovesyou #JesusWasAJew #Jesus #PalestineGenocide #Palestinians""", 0
1871587334602567846,1339707577,2024-12-24T16:02:47.000Z,"""#Reformed Presuppositional #Apologetics’ Links from Late November 2024 #Christianity #God #Theology  https://t.co/GMpn6lUvn0""", 0
1871586784708383229,1796617438190010368,2024-12-24T16:00:36.000Z,"""https://t.co/vrRVoHLGpc Time for stream, church doors are open for gaming and celebrating the birth of Jesus Christ! #Christmas #ChristIsKing #Christianity #Christian #ChristianVtuber #VtuberEN #VTuberUprising #indievtuber""", 0
1871586641925877937,950854640433852423,2024-12-24T16:00:02.000Z,"""💡 Did Jesus claim to be God? Uncover the arguments that reveal the truth. 🔍 Watch here: https://t.co/cmTXu6qCM3 #JesusIsGod #FaithDebate #BibleTruth #Christianity #Apologetics""", 0
1871585923055653135,1869530071058333696,2024-12-24T15:57:11.000Z,"""Humans have a long and rich history of screwing up religion.  What’s your favorite example of this?   #Christianity #humans #fail""", 0
1871585123109351917,1135982887571021825,2024-12-24T15:54:00.000Z,"""10:54 A.M. (1054 hours): Time to pray &amp; fast for #Catholic-#Orthodox reconciliation &amp; unity. We can heal the Great Schism by A.D. 2054! #Pray #fasting #Christianity #unity #scripture #Bible #Advent  John 17:20-23""", 0
1871583831540809859,1864837484213080066,2024-12-24T15:48:52.000Z,"""Unveiling the Mystery Behind Jesus' Birth Date https://t.co/RhM1tgQKfG #Jesus #Birthdate #Mystery #Historical #Cultural #Christianity #SymbolicDates #JesusBirthDateMystery""", 0
1871583658643255740,217118720,2024-12-24T15:48:11.000Z,"""Which version is less blasphemous: Trump bible or Gen Z bible? Which one has a higher chance of saving lost souls or reaching out to pre-believers? https://t.co/668YHNY7vs #Bible #blasphemy #TikTok #Christianity #gospel #salvation #odds #apologetics #theomatics #math""", 0
1871582882239807859,741879076370165760,2024-12-24T15:45:06.000Z,"""@Pontifex William Tyndale was k!ll€d by the Catholic Church, because at that time translation of Bible was illegal.Circumcised Gangsters(#Judaism(#Europeans hijacked someone else's identity)),#Christianity(Mythical Zombie #JesusChrist),#ISLAM(Rap'st #muhammad)) #Christmas📷 #Christmas2024""", 0
1871582860697821469,741879076370165760,2024-12-24T15:45:00.000Z,"""William Tyndale was k!ll€d by the Catholic Church, because at that time translation of Bible was illegal.Circumcised Gangsters(#Judaism(#Europeans hijacked someone else's identity)),#Christianity(Mythical Zombie #JesusChrist),#ISLAM(Rap'st #muhammad)) #Christmas📷 #Christmas2024 https://t.co/hAg6dUUM1T""", 0
1871582789797392666,741879076370165760,2024-12-24T15:44:44.000Z,"""William Tyndale was k!ll€d by the Catholic Church, because at that time translation of Bible was illegal.Circumcised Gangsters(#Judaism(#Europeans hijacked someone else's identity)),#Christianity(Mythical Zombie #JesusChrist),#ISLAM(Rap'st #muhammad)) #Christmas #Christmas2024 https://t.co/Rq6J2cGUK5""", 0
1871582257255002180,1554838869341720577,2024-12-24T15:42:37.000Z,"""William Tyndale was k!ll€d by the Catholic Church, because at that time translation of Bible was illegal.Circumcised Gangsters(#Judaism(#Europeans hijacked someone else's identity)),#Christianity(Mythical Zombie #JesusChrist),#ISLAM(Rap'st #muhammad)) #Christmas #Christmas2024 https://t.co/MRJaWfyntO""", 0
1871579250563633376,1836050297069662208,2024-12-24T15:30:40.000Z,"""Worthy and Wonderful - Worthy of Worship  @elevation_wrshp featuring Mitch Wong &amp; Tiffany Hudson   https://t.co/zkRWWWVQbK  #Jesus24365 #Jesus24365Weekly #Prayer #Jesus #Faith #Bible #Christian #Church #BibleVerse #Christianity #Blessed #GodsWord #ChristIsKing #Grace… https://t.co/FjmC1a4SlN""", 0
1871576664960110853,1602025886299164680,2024-12-24T15:20:23.000Z,"""@NegedeYehuda @KimIversenShow @TheBabylonBee It seems that #Paul remained a Jew loyal to his #unbelief, but he pretended to embrace #Christianity in order to complete his persistent attempts to eliminate it, but from within this time.""", 0
1871574805226692702,1845508928102109184,2024-12-24T15:13:00.000Z,"""Do you believe that Yeshua was a real person?  Why or why not?  I call him Yeshua because...  #Christianity""", 0
1871571441315151952,1118993287766056961,2024-12-24T14:59:38.000Z,"""I will just return the Muslim clothes and get my money back. Now I have to worry about Islam. They believe in killing apostates. Great now I have to worry about being killed for leaving a religion. That's how Islam is.  #Catholic #Christianity #ExMuslim #exmuslimmovement""", 0
1871571437200523548,1118993287766056961,2024-12-24T14:59:37.000Z,"""Did I make a bad decision by ordering those Muslim clothes and deciding not to go to Sunday before Christmas mass and then maybe missing Christmas mass? What am I supposed to do now? Religion is very important to me. #Catholic #Christianity #MerryChristmas #Islam""", 0
1871571434159681981,1118993287766056961,2024-12-24T14:59:36.000Z,"""I can't return to Islam because can't find anywhere to do my Shahadah at. I called the mosque and he was very rude and told me not to come. Idk I didn't hear him good. The RCIA/OCIA people are not answering me so idk what to do. #Catholic #Christianity #MerryChristmas #Islam""", 0
1871571083427754026,19276208,2024-12-24T14:58:13.000Z,"""It seems to be a big joke as many Christians in #Kerala; they celebrate Christmas in high grandeur, and act like they have true love for Christ, but their hearts are away from #Christianity, they votes for a faith that totally destroyed and decimated Christianity in many regions.""", 0
1871568387429818486,1311131956768370688,2024-12-24T14:47:30.000Z,"""The Supreme Gift By Sankirtana Das (ACBSP)   |  Dec 23, 2024 https://t.co/GzVeFnrMhR   #ISKCONNews #ISKCON #HareKrishna #Bhakti #Christmas #Christmas2024 #Christianity #holidayseason #NYC #Brooklyn #Queens #Bronx #StatenIsland""", 0
1871566958677966854,1332733656943767559,2024-12-24T14:41:49.000Z,"""#Racists #Racism #ChristmasCheer #GetYourFactsRight #Christianity #catholics #Judaism #Islam #Christmas #Festive #MerryChristmas   Merry whatever you partake in   Remember where the mythical person was born &amp; lived…. https://t.co/LcEmbsC9rz""", 0
1871562821940711786,1339707577,2024-12-24T14:25:23.000Z,"""Late November 2024 Presuppositional #Apologetics’ Links from @cavetothecross, @PiltdownSupermn @GregBahnsen and others! #Christianity #God #Theology https://t.co/GMpn6lUvn0""", 0
1871562758325772503,1160084286222958592,2024-12-24T14:25:08.000Z,"""@Anshu_840 @TimesAlgebraIND #Christianity #Christmas2024 #cnn #missionary Evils done earlier coming to roost!!!  Destroyed whole of Asia but couldn't harm Bharatham!  For it is pious land of Rishis, Munis #hindus #HinduUnity #harayanaelection #TirupatiLaddoos #NeverForget2611 #hinduslivesmatter @VHPDigital""", 0
1871561483815129259,1160084286222958592,2024-12-24T14:20:04.000Z,"""@TheRealDharm @TimesAlgebraIND #Christianity #Christmas2024 #cnn #missionary As you sow So you reap Blood of peace loving Hindus on Xians And  Natives globally too #harayanaelection #TirupatiLaddoos #NeverForget2611 #hinduslivesmatter #hindus #HinduUnity @bajrangdal @VHPDigital Whole of Europe will have this!""", 0
1871560587513303548,1811889290210869249,2024-12-24T14:16:30.000Z,"""@BenjaminPDixon @ValentinaForUSA U  make zero sense little spineless satanic cockroach. talking about murder now ? Explain that inbred.  R U a stone cold killer @BenjaminPDixon  U  got both size &amp; age on me: &amp; your hate 4  Christ &amp; #Christianity well, nauseates me.  shall we mthr fkr.  Live #Octogon U vs ME""", 0
1871558982604837316,2890170621,2024-12-24T14:10:07.000Z,"""Merry Christmas! We'll be live for some hearty grace fellowship at 10 a.m. EST! Come join us! PTL! #fellowship #christmas2024 #faith #Christianity #JesusChrist  https://t.co/9M70EjHzSa""", 0
1871558813058474215,1616674086901489665,2024-12-24T14:09:27.000Z,"""@colony76 @i_m_cattle Maybe Not without ""whites"", but without #Christianity for sure! https://t.co/vTSsMlkHrQ""", 0
1871557189426389424,1965750367,2024-12-24T14:03:00.000Z,"""God’s Big Message at Christmas: You Are Not Alone, by Chris Field  (Churches Need To Reach Out More to the Singles In Their Communities) https://t.co/6reB4lArmA 🎅🎄 #Christmas #Lonely #Loneliness #Alone #SingleAtChristmas #Christianity #Church #JDVance #HarrisonButker #MattWalsh""", 0
1871554708558741986,1438557334477983747,2024-12-24T13:53:08.000Z,"""@LilaGraceRose I’m unaffected.  Personally, I abhor porn.  But I can’t wait until this censorship moves into religious organizations broadcasting their pernicious rhetoric.  If we’re going to restrict content to clean house, then LET’S CLEAN HOUSE! 🎉  #ChristianNationalism  #1A #Christianity""", 0
1871553686583017632,1811889290210869249,2024-12-24T13:49:05.000Z,"""@BenjaminPDixon @ConnorMcCloud1 @america #Christianity has no power u say @BenjaminPDixon     I am certainly your enemy. no one disputes that , u little spineless satanic cockroach.  U  got both the size &amp; age advantage on me; so guess what time it is TOUGH GUY ~  Let’s dance, shall we mthr fkr !   Octagon Live; #RSVP""", 0
1871553125729128785,1074118441966088192,2024-12-24T13:46:51.000Z,"""Birthplace of Christianity in Telugu  #happychristmas #junctionkumartraveller #junctionkumar #christianity #christmas #jesus #jesuschrist #ongole #prakashamdistrict #tourism #traveling #vlogger #travel #journalwithme #journey #tourist  https://t.co/N5FefyUNkj""", 0
1871552480200524168,1317099497684717568,2024-12-24T13:44:17.000Z,"""Daily prayer.  #121DaysofPrayer #ChristianPrayer #Prayer #PrayfortheUSA #InGodWeTrust #GodBlessAmerica #JesusSaves #Christianity #Christian #DailyPrayer   He Is Despised and Rejected of Men https://t.co/marRkTzCwW""", 0
1871551777172300040,755103632362569728,2024-12-24T13:41:30.000Z,"""John 3:16 is perhaps the most well-known Scripture verse worldwide and in many languages, but why is it spoken in the past tense? Click or tap the link to read more. #afaithfulsower #christianity #Bible #Jesus #dailydevotion https://t.co/6bHxepRtXf""", 0
1871549481839403224,2702516165,2024-12-24T13:32:22.000Z,"""Family in Christ https://t.co/fmfGqsZjso via @YouTube   #god #popefrancis #pope #vatican #merrychristmas #jesus #family #prayer #christian #christianity #forgiveness"""



1871381233781072015,1656082843380903947,2024-12-24T02:23:49.000Z,"""""President Trump's election was not just a vote; it was the beginning of an American cultural renaissance.""  - @MatthewFaraci   #FlashPoint #FlashPointArmy #MatthewFaraci #GeneBailey #TeriBailey #AMFEST2024 #conservativenews #Christianity #faith #truth #culture #America"""
1871377384831951265,1518114463,2024-12-24T02:08:31.000Z,"""@kangminjlee It reminds me of a saying from Australian Pastor Andrew Sedra earlier this year:  ""Take away Christianity from Conservatism and you will have nothing left to Conserve.""  #Christianity #Conservatism #AndrewSedra #KangminLee""", 1
1871377821182152904,1656082843380903947,2024-12-24T02:10:15.000Z,"""""DEI must be removed from this nation, and we must return to common sense.""  - @REVWUTRUTH   #FlashPoint #FlashPointArmy #JohnAmanchukwu #GeneBailey #TeriBailey #AMFEST2024 #conservativenews #Christianity #faith #truth #America""", 1
1872304734675353695,1554838869341720577,2024-12-26T15:33:29.000Z,"""@mkstalin Why don't you tax #church &amp; #mosques in #TamilNadu .You call yourself #atheist but favour Abrahamic cults.I mean your name is after a murderer #Stalin,disgusting.Circumcised Gangsters(#Judaism-#Europeans hijacked identity,#Christianity-Myth #JesusChrist,#ISLAM-Rap'st #muhammad)"""
1872304715029270561,1554838869341720577,2024-12-26T15:33:24.000Z,"""Why don't you tax #church &amp; #mosques in #TamilNadu .You call yourself #atheist but favour Abrahamic cults.I mean your name is after a murderer #Stalin,disgusting.Circumcised Gangsters(#Judaism-#Europeans hijacked identity,#Christianity-Myth #JesusChrist,#ISLAM-Rap'st #muhammad) https://t.co/HVkuDREz4T"""
1872769730689560998,1371172604430725120,2024-12-27T22:21:12.000Z,"""A melting pot of different races is absolutely fine for any developing (or established) country.  It's the simmering soup of mixing radically different cultures and religions that can become quite problematic #Christianity #Islam #EU"""
1872727203097760140,598781115,2024-12-27T19:32:13.000Z,"""#ChristianNationalism isn't about #Christianity it's about #Control #America was built on the foundation of freedom of religion, to choose your own religion or none. https://t.co/MnO6LmcMsU"""
1872506018942611555,1554838869341720577,2024-12-27T04:53:19.000Z,"""@jlippincott_ They didn't own #twitter,they worked there. Social media platforms work for their investors for whatever narrative they want to impose on losers(middle class whites).Foreskin Cutters(#Judaism-#Europeans hijacked identity,#Christianity-Myth #JesusChrist,#ISLAM-Rap'st #muhammad)"""
1872506002576445668,1554838869341720577,2024-12-27T04:53:15.000Z,"""They didn't own #twitter,they worked there. Social media platforms work for their investors for whatever narrative they want to impose on losers(middle class whites).Foreskin Cutters(#Judaism-#Europeans hijacked identity,#Christianity-Myth #JesusChrist,#ISLAM-Rap'st #muhammad) https://t.co/3dIS6cBMqK"""
1872475057257431086,1442888238645997575,2024-12-27T02:50:17.000Z,"""The #WhiteMan loves the #Chinese in the #USA.   Could it be, because:  1)#Chinese are fair-skinned. 2)#Chinese *will* eat the #Animals, unlike the largely-vegetarian #Indians. 3)#Chinese adopt #Christianity, unlike the #Indian, who's got his own, homegrown, 12K-year-old-religion. https://t.co/GTWkYvxVBR"""
1872447720109347110,1558720588641812480,2024-12-27T01:01:39.000Z,"""REMEMBER! #SantaClaus is a #pagan #diety in the #ChurchOfCapatailism with zero relevance to #Christianity. A false idol worshipped by the mindless masses of #amerikkka https://t.co/kdnZVPa62g"""
1873465022778835042,1663940952405278723,2024-12-29T20:24:03.000Z,"""They can **** right off!!! This is a Christian country and they will abide by our laws while they are in our country. We will never follow their disgusting laws! If you aren’t happy, you can take the option and leave the UK, and go home!! #ShariaLaw #Christianity #Britain https://t.co/l7GQ7LaSoI"""
1873412458360242367,1696473014408286208,2024-12-29T16:55:11.000Z,"""Men who are determined always find a way.  Men who are pussies find excuses.  #Faith #Bibleverse #Christianity #SelfImprovement #Motivation #Discipline"""
1873160475695100090,1118993287766056961,2024-12-29T00:13:53.000Z,"""They moved to Russia 🇷🇺 because they saw no hope for Christianity and traditional values here in the west. Look at fertility rates, the less secular people are the more babies are born. Look at Orthodox Jews. Look at deeply religious Catholics. #religion #secularism #Christianity"""
