"""RT @katea76: under this albanese labor gov i have received a tax cut, wage rise, local satellite hospital, energy rebate, cheaper medicine,…""", 0
"""RT @texnbob1: @elonmusk Trickle down effect of HORRIFICALLY incompetent leadership results in...DISASTERS like this...""", 0
"""@StockPatternPro WHAT TAX CUT, YOU MORON? 🤡  TRUMP IS GONNA BUY GREENLAND AND THAT IS YOU WHO WILL PAY FOR IT""", 0
"""RT @JoJoFromJerz: His tax cut for the rich saddled our country with the 3rd largest debt increase in our nation’s history and he left offic…""", 1
"""@BSBG0731 Well if you hear ""Major Tax Cut"" for the American people the day after you'll know who's thinking ahead.""", 1
"""RT @AndrewW43599783: As we learn an investigation has revealed Loblaw, Sobeys, and Walmart overcharging customers by selling underweighted…""", 1
"""@EricLDaugh The claims are not false. California has a rich history of mismanaging water. Newsome has only made it worse. California voters get what they deserve. Newsome is a terrible governor for everyone but those rich enough to not be affected by his tax and waste policies.""", 0
"""RT @JoJoFromJerz: His tax cut for the rich saddled our country with the 3rd largest debt increase in our nation’s history and he left offic…""", 0
"""RT @TheDemCoalition: This is a great point 👇  Corporations spend big money lobbying against universal healthcare because it saves billions…""", 0
"""RT @UniteSharon: How can the @GOVUK take away the #winterfuelpayment from vulnerable pensioners and leave the super rich completely untouch…""", 0
"""@zarahsultana Cut that crap, all you do is looking for excuses to rip people off, like another tax can stop the “global my arse warming” 🤦‍♂️""", 0
"""RT @TheGreenParty: ""That means we have to tax both rich individuals and multinational companies so that money is available...""  @natalieben…""", 0
"""Seems that the “tax the rich” war cry is drowned out, paradoxically, by those who’ll likely not “make more monie”, considering all the get rich-scheme grifters and motivational-speaking scammers plying their trades, making bank off their marks. Don’t do delusional! #makemoremoney""", 0
"""RT @Roadmaster1253: DONALD TRUMP IS JEALOUS OF PRESIDENT #JOEBIDEN BECAUSE BIDEN HAS GOTTEN BIG LEGISLATION DONE FOR THE AMERICAN PEOPLE AN…""", 1
"""RT @andyg_live: Why are conservatives blaming the fire department anyway ? It's a bloody socialist service paid by the tax payers and Karen…""", 1
"""@EpochTimes If only he'd sign one banning dual citizenships and AIPAC lobbying.  But that would really get him killed - like Kennedy.""", 0
"""RT @JoJoFromJerz: His tax cut for the rich saddled our country with the 3rd largest debt increase in our nation’s history and he left offic…""", 0
"""@SenFettermanPA That’s the thing, you lied to get elected. You don’t stand for democracy much less democrats. You think it’s funny Trump is threatening to invade our allies. You’ll approve his trillions in tax cuts for the rich.  And gutting everything else.  Traitor John Fetterman.""", 0
"""RT @UniteSharon: How can the @GOVUK take away the #winterfuelpayment from vulnerable pensioners and leave the super rich completely untouch…""", 0
"""RT @SerbEagleAI: 🚨BREAKING: The Wall Street Journal @WSJ claim that the 🇺🇸#US government had in February 2024 removed the 🇬🇱 #Greenland Lib…""", 1
"""RT @BradBeauregardJ: @SenSchumer Giving rich people tax cuts they don't need is probably the only campaign promise Trump and the MAGA Repub…""", 0
"""RT @PeterPaulGuy: 🇮🇪🚨  Foreign wealth from billionaires such as George Soros - Open Society Foundation are funding the unelected and unacco…""", 0
"""@discopothos @esjesjesj So you agree we need to be vegan to prevent climate change? So you're going to sit around and watch the world burn and 3 trillion animals slaughtered annually instead of voting with your wallet for ethical food while organising and lobbying? Are you that lazy?""", 0
"""RT @UniteSharon: How can the @GOVUK take away the #winterfuelpayment from vulnerable pensioners and leave the super rich completely untouch…""", 0
"""RT @SteveAReformUK: @elliereeves This is how it should work.   1) We pay tax 2) The amount of tax we pay should determine how much the gove…""", 0
"""RT @mmpadellan: REMINDER: It was never really about Blue vs Red, Democrats vs Republicans, Black vs White...  It was ALWAYS about ultra-wea…""", 0
"""Who will be looking into value of Government Grants? Seems like a well of waste of tax payers money. No grant US grant money should be used for “studies” in other countries. And what value has the US received out of the grants. Seems like welfare for the rich.""", 0
"""RT @UniteSharon: How can the @GOVUK take away the #winterfuelpayment from vulnerable pensioners and leave the super rich completely untouch…""", 0
"""RT @INCKerala: Now 16 ultra rich people bought this car in 2024, and together received a tax subsidy of 71.6 Cr at the least, if you don't…""", 0
"""RT @KEdge23: I think we should cut the foreign aid budget by a few billion, then give the winter fuel allowance back to our pensioners and…""", 0
"""@vonClownsewitz @rptavakol @maxfawcett @Prominent_Bryan Which will not change the fact that the federal government will still want a slice of your income. Whether they call it a tax or not Trump needs his cut.""", 0
"""RT @JoJoFromJerz: His tax cut for the rich saddled our country with the 3rd largest debt increase in our nation’s history and he left offic…""", 0
"""RT @ChrisMurphyCT: Feels pretty simple to me. He talks about invading Greenland and Panama to distract you and the media from the THEFT tha…""", 0
"""RT @katea76: under this albanese labor gov i have received a tax cut, wage rise, local satellite hospital, energy rebate, cheaper medicine,…""", 0
"""it's a shame that every woman, trans or non-white person should live in constant fear of losing already gained rights, I hate every fucking billionaire and white man in power https://t.co/5u2EdANIS9 https://t.co/MGFwBw26t6""", 0
"""Pierre Poilievre is openly begging for US Oligarch Elon Musk’s help and promising to open up Canada and its resources to the US.  Poilievre plans to sellout Canada to Trump and his corporate oligarch cabal. https://t.co/bsJz78fmuR https://t.co/SBDmrrbKcF""", 1
"""A student explains why he and his friends are out in the streets for 45 nights.   🇬🇪 “We cannot live under dictatorship, in oligarchy and in poverty.”  🇬🇪 “They took our country and they are now taking money from our budget.”  🇬🇪 “In Georgia, every sixth child is starving.” https://t.co/g8gwNCgPE0""", 0
"""It got heated with Ian Carroll, but we found lots of common ground. We discuss censorship, free speech, communism, capitalism, individual liberty, science, religion, technology, education, antisemitism, Israel Palestine conflict, and the importance of communication. https://t.co/KodOiWVOmV""", 0
"""Nine protests are planned in five Georgian cities tomorrow, as the US sanctioned oligarch Ivanishvili’s regime intensifies repression both in courtrooms and on the streets. Day 45 of nonstop nationwide protests in Georgia 🇬🇪 https://t.co/rMrxTmGEYV""", 0
"""In celebration of 1M on X Throwback to 1M on TikTok  This is the dig into who owns the stock market, who really owns everything?  Blackrock?  But who owns Blackrock?  That’s the trillion dollar dig https://t.co/RyOtOOM08N""", 1
"""A student explains why he and his friends are out in the streets for 45 nights.   🇬🇪 “We cannot live under dictatorship, in oligarchy and in poverty.”  🇬🇪 “They took our country and they are now taking money from our budget.”  🇬🇪 “In Georgia, every sixth child is starving.” https://t.co/g8gwNCgPE0""", 0
"""💯""There is no avoiding the oligarch problem anymore…But the truth is, oligarchy and democracy just cannot coexist.""  Wealth concentration//income inequality give Zuckerberg, Musk &amp; Murdoch too much power to control information. Which they do in their interests—not in America's. https://t.co/eT2PxuQKgl""", 0
"""Over 60 German and Austrian universities, the German Federal Court of Justice and multiple top German football clubs have announced that they will be withdrawing from Twitter (X), due to US oligarch Elon Musk's ""discussion"" (collaboration) with Germany's neo-Nazi party (AfD)… https://t.co/OvKToXyASe https://t.co/Dpd37Ixxg1""", 0
"""Over 60 German and Austrian universities, the German Federal Court of Justice and multiple top German football clubs have announced that they will be withdrawing from Twitter (X), due to US oligarch Elon Musk's ""discussion"" (collaboration) with Germany's neo-Nazi party (AfD)… https://t.co/OvKToXyASe https://t.co/Dpd37Ixxg1""", 0
"""i love trans people  trans rights are humans rights, friends""", 0
"""This is not simply negligence. This is criminal negligence. The DEI vermin responsible for this travesty must be indicted for a catastrophic failure of unimaginable magnitude. https://t.co/6bddmbo3ih""", 1
"""This is not simply negligence. This is criminal negligence. The DEI vermin responsible for this travesty must be indicted for a catastrophic failure of unimaginable magnitude. https://t.co/6bddmbo3ih""", 1
"""14/01/2025 IL FUNERALE DEI #HELENERS #helevier #zelena""", 1
"""RT @RBReich: The collective net worth of America's 813 billionaires hit a staggering $6.72 TRILLION at the end of 2024.  The bottom 50% of…""", 0
"""RT @katea76: under this albanese labor gov i have received a tax cut, wage rise, local satellite hospital, energy rebate, cheaper medicine,…""", 1
"""RT @liz_churchill10: “Bill Gates is lobbying the Senate night and day to prevent the Epstein’s Island list from being released…and then Dic…""", 1
"""@KevinKileyCA CA needs more Lumber mills.  A main reason forests are not getting thinned is that is cost prohibitive.  (Also Sierra Club and friends lawsuits, threats of lawsuits against USFS).  1) Big Lumber buys mills and then shuts them down to control pricing  2) Lobbying by Environmental… https://t.co/ieEXYwjytr""", 1
"""@CatrionaGrant @JohnWight1 The teenage darts sensation will be paying at least £400,000 in tax this year…  More than I’ll probably every pay in my life  I’m not sure the rich are hoarding  Not saying everything is perfect tho!""", 1
"""@Tom_of_Vaernamo @laurenboebert No. It's tax dollars to funding the fake rich genius Elon, who then replaces the taxpayer with cheap foreign labor, pump and dumps his Tesla stock, his Dogecoin is a scam yet we trust his plan to DOGE the govt. Plus his SpaceX with Russia use of taxpayer funds or carbon tax.""", 0
"""RT @JoJoFromJerz: His tax cut for the rich saddled our country with the 3rd largest debt increase in our nation’s history and he left offic…""", 0
"""With both partners working with more demanding jobs, and everything is more expensive how are people in low income countries happy. The vanity of wanting to have more than what they have will trickle down to insecurity and less babies. 👶""", 0
"""Ppl are rich or a celebrity should be the capitalist's dream.  They vote for oligarchs and tax cuts for wealthy.  Worship Mar Lardo criminal.  But of course nothing but jealousy and hate on here for ppl are those who had good fortune show biz.  So disgusting. #PalisadesWildfire""", 0
"""RT @JoJoFromJerz: We could have had affordable housing, reduced healthcare costs, a higher minimum wage, equitable taxes for the rich, an e…""", 0
"""RT @FakeNewsUTrust: @SageKrystal1 @Victorious329 There was no tax breaks “for the rich” they were tax breaks for all. You just want the ric…""", 0
"""RT @JoJoFromJerz: His tax cut for the rich saddled our country with the 3rd largest debt increase in our nation’s history and he left offic…""", 0
"""@SenSchumer Remember Trump’s first tax cut? https://t.co/VGu8z0hq4U""", 0
"""@GaryPueto @hannaahhn Almost all states are “at will employment” and can fire someone for no reason… being racist is a reason…""", 0
"""RT @F0XYOU: @atrupar @PiperK Pocahontas also fights climate change on a private jet, hiding her face on her way to “tax the rich.” https://…""", 0
"""RT @JoJoFromJerz: His tax cut for the rich saddled our country with the 3rd largest debt increase in our nation’s history and he left offic…""", 0
"""This is Nate Sharp, the @TAMU dean whose department is sponsoring a trip to a DEI conference that prohibits whites and Asians from attending. In his application for the job, Sharp declared his ""unwavering commitment"" to DEI. He is now breaking the law to support it. https://t.co/FLlrygN4jl""", 1
"""NPR pushing the Soviet-tier revisionism that DEI is a ""push towards meritocracy."" This kind of propaganda lost at the ballot box and, when Trump takes office, NPR better be careful. America does not need a state propaganda network. Defund it and dismantle it. https://t.co/AimqSaJ58c""", 1
"""DEI efforts NEVER meant people were not hired based on merit. It simply comes down to checking unconscious bias so that nobody is written off for being a non-white straight dude.   You still need the qualifications and skills. Diversity brings innovation. Lack of it, stagnation. https://t.co/cWajuvyEfA""", 0
"""DEI is such a toxic ideology. Workers at Coca-Cola were told to be “less white”. Minimum-wage workers at Walmart were lectured about their “white supremacy”. DEI is just a way for the graduate elites to sneer at the working classes, says Brendan O’Neill https://t.co/ej37QqEprn""", 1
"""@TomiLahren @AesPolitics1 If you accept the “fact” of climate change then why wouldn’t you prepare your city for the increased risk of mega fire? Why would you not fill reservoirs? Why would you cut your fire budget? Why would you focus on DEI rather than prevention and mitigation?  You know Mega fire is… https://t.co/FvO0c94UHR""", 1
"""Shut up with Race Card Nonsense! https://t.co/VMZSHj8HaX""", 1
"""@KirscheVerstahl TL:DR:  Commies and DEI are like cockaroaches.  They hide deep underground and only come back out when the field is safe.   You can only manage them unless you tear apart your whole building and rebuild from scratch""", 1
"""I HATE DEI! https://t.co/VDEKJ1GFAO""", 1
"""@ultimablackmage @Kotaku Concord was just a bad game. What makes it DEI? I don't think that matters except for people who want to whine about it""", 0
"""ELON MUSK GOT 4.9 billion dollars in government subsidies BEFORE AMERICAN CITIZENS WHO ANCESTORS BEEN ON THIS LAND SINCE THE 1700s WHO ARE EQUALLY QUALIFIED .   ELON MUSK IS A DEI HIRE""", 1
"""Did they blame DEI for the dismal response to the ice storms in Texas?   Did they demand that Abbott resign?   Or do we only blame DEI and Liberals for natural disasters that happen in blue states?""", 1
"""'Fighting Fire with.....DEI' NEW Tina Toon- woo-hoo  Blame for the hot mess in California can ultimately be placed at the feet of Governor Gavin Newsom. (Also known as ‘Gruesome Newsom,’ and ‘hair gel’).   Due to his progressive ideologies, he’s known as the Justin Trudeau of… https://t.co/RwbmrxmPDX https://t.co/pJs1TTSpaS""", 1
"""This is Nate Sharp, the @TAMU dean whose department is sponsoring a trip to a DEI conference that prohibits whites and Asians from attending. In his application for the job, Sharp declared his ""unwavering commitment"" to DEI. He is now breaking the law to support it. https://t.co/FLlrygN4jl""", 1
"""It’s crazy how people can see a problem with DEI but not racism.""", 1
"""A USC professor explains how DEI isn’t to blame for the L.A. fires, despite false claims from divisive opportunists https://t.co/JJQj6P1Wbj""", 0
"""Hey @NFL get with the program. Follow your corporate sponsors and can the DEI and the Rooney rule.""", 1
"""NEW: The Biden admin quietly authorized $1 million for DEI programs in Kenya, Guatemala, and Indonesia. https://t.co/RcMqmVQi02""", 1
"""How is your DEI mayor of LA working out for you?  Hiring based on skin color, gender quotas, and identity has virtually destroyed this country.  But keep your racism coming because that’s the only thing Patriot Takes has. https://t.co/MigogvlXgp""", 1
"""The LA fires are laying bare the cascading consequences of central planning:  - Promise to take care of the forests but don’t - Allocate resources to DEI initiatives instead that favor incompetence - Normalize petty crime while demoralizing law enforcement - Send all of your… https://t.co/W3rqh73o4F""", 1
"""Anyone who isn't a white male, is a DEI hire according to the GOP. That's the only hammer they have and everything else is a nail. https://t.co/L7mgOe7uji""", 0
"""Shut up with Race Card Nonsense! https://t.co/VMZSHj8HaX""", 1
"""@xgigglypuff 1) Add pronouns in bio 2) Sign up for OF 3) ??? 4) Get into Harvard  Sounds like this guy just found the affirmative action cheatcode then. I look forward to being one of his first subs""", 1
"""Why doesn’t California have its own fleet with 1,000’s of water trucks?   I don’t understand how a business man could figure out a plan to save a shopping mall from fire, but the state of California, with the 5th largest economy in the world, doesn’t have a plan , or a 1,000… https://t.co/aDm8P4EDJi https://t.co/ykhFiYLNf2""", 1
